fixture_id,date,gameweek,home_team,away_team,season,tag,player_id
412,2018-04-28 00:00:00,36,NEW,WBA,1718,latest,
413,2018-04-28 00:00:00,36,HUD,EVE,1718,latest,
414,2018-04-28 00:00:00,36,CRY,LEI,1718,latest,
415,2018-04-28 00:00:00,36,BUR,BHA,1718,latest,
416,2018-04-28 00:00:00,36,LIV,STK,1718,latest,
417,2018-04-23 00:00:00,35,EVE,NEW,1718,latest,
418,2018-04-22 00:00:00,35,MCI,SWA,1718,latest,
419,2018-04-22 00:00:00,35,STK,BUR,1718,latest,
420,2018-04-22 00:00:00,35,ARS,WHU,1718,latest,
421,2018-04-21 00:00:00,35,WAT,CRY,1718,latest,
422,2018-04-21 00:00:00,35,WBA,LIV,1718,latest,
423,2018-04-19 00:00:00,34,LEI,SOU,1718,latest,
424,2018-04-19 00:00:00,34,BUR,CHE,1718,latest,
425,2018-04-18 00:00:00,34,BOU,MUN,1718,latest,
426,2018-04-17 00:00:00,34,BHA,TOT,1718,latest,
427,2018-04-16 00:00:00,34,WHU,STK,1718,latest,
428,2018-04-15 00:00:00,34,MUN,WBA,1718,latest,
429,2018-04-15 00:00:00,34,NEW,ARS,1718,latest,
430,2018-04-14 00:00:00,34,TOT,MCI,1718,latest,
431,2018-04-14 00:00:00,34,LIV,BOU,1718,latest,
432,2018-04-14 00:00:00,34,SWA,EVE,1718,latest,
433,2018-04-14 00:00:00,34,HUD,WAT,1718,latest,
434,2018-04-14 00:00:00,34,CRY,BHA,1718,latest,
435,2018-04-14 00:00:00,34,BUR,LEI,1718,latest,
436,2018-04-14 00:00:00,34,SOU,CHE,1718,latest,
437,2018-04-08 00:00:00,33,CHE,WHU,1718,latest,
438,2018-04-08 00:00:00,33,ARS,SOU,1718,latest,
439,2018-04-07 00:00:00,33,MCI,MUN,1718,latest,
440,2018-04-07 00:00:00,33,WBA,SWA,1718,latest,
441,2018-04-07 00:00:00,33,WAT,BUR,1718,latest,
442,2018-04-07 00:00:00,33,STK,TOT,1718,latest,
443,2018-04-07 00:00:00,33,LEI,NEW,1718,latest,
444,2018-04-07 00:00:00,33,BHA,HUD,1718,latest,
445,2018-04-07 00:00:00,33,BOU,CRY,1718,latest,
446,2018-04-07 00:00:00,33,EVE,LIV,1718,latest,
447,2018-04-01 00:00:00,32,CHE,TOT,1718,latest,
448,2018-04-01 00:00:00,32,ARS,STK,1718,latest,
449,2018-03-31 00:00:00,32,EVE,MCI,1718,latest,
450,2018-03-31 00:00:00,32,WHU,SOU,1718,latest,
451,2018-03-31 00:00:00,32,WBA,BUR,1718,latest,
452,2018-03-31 00:00:00,32,WAT,BOU,1718,latest,
453,2018-03-31 00:00:00,32,NEW,HUD,1718,latest,
454,2018-03-31 00:00:00,32,MUN,SWA,1718,latest,
455,2018-03-31 00:00:00,32,BHA,LEI,1718,latest,
456,2018-03-31 00:00:00,32,CRY,LIV,1718,latest,
457,2018-03-17 00:00:00,31,LIV,WAT,1718,latest,
458,2018-03-17 00:00:00,31,STK,EVE,1718,latest,
459,2018-03-17 00:00:00,31,HUD,CRY,1718,latest,
460,2018-03-17 00:00:00,31,BOU,WBA,1718,latest,
461,2018-03-12 00:00:00,30,STK,MCI,1718,latest,
462,2018-03-11 00:00:00,30,BOU,TOT,1718,latest,
463,2018-03-11 00:00:00,30,ARS,WAT,1718,latest,
464,2018-03-10 00:00:00,30,CHE,CRY,1718,latest,
465,2018-03-10 00:00:00,30,WHU,BUR,1718,latest,
466,2018-03-10 00:00:00,30,WBA,LEI,1718,latest,
467,2018-03-10 00:00:00,30,NEW,SOU,1718,latest,
468,2018-03-10 00:00:00,30,HUD,SWA,1718,latest,
469,2018-03-10 00:00:00,30,EVE,BHA,1718,latest,
470,2018-03-10 00:00:00,30,MUN,LIV,1718,latest,
471,2018-03-05 00:00:00,29,CRY,MUN,1718,latest,
472,2018-03-04 00:00:00,29,MCI,CHE,1718,latest,
473,2018-03-04 00:00:00,29,BHA,ARS,1718,latest,
474,2018-03-03 00:00:00,29,LIV,NEW,1718,latest,
475,2018-03-03 00:00:00,29,WAT,WBA,1718,latest,
476,2018-03-03 00:00:00,29,TOT,HUD,1718,latest,
477,2018-03-03 00:00:00,29,SWA,WHU,1718,latest,
478,2018-03-03 00:00:00,29,SOU,STK,1718,latest,
479,2018-03-03 00:00:00,29,LEI,BOU,1718,latest,
480,2018-03-03 00:00:00,29,BUR,EVE,1718,latest,
481,2018-03-01 00:00:00,28,ARS,MCI,1718,latest,
482,2018-02-25 00:00:00,28,MUN,CHE,1718,latest,
483,2018-02-25 00:00:00,28,CRY,TOT,1718,latest,
484,2018-02-24 00:00:00,28,WAT,EVE,1718,latest,
485,2018-02-24 00:00:00,28,WBA,HUD,1718,latest,
486,2018-02-24 00:00:00,28,LIV,WHU,1718,latest,
487,2018-02-24 00:00:00,28,BUR,SOU,1718,latest,
488,2018-02-24 00:00:00,28,BHA,SWA,1718,latest,
489,2018-02-24 00:00:00,28,BOU,NEW,1718,latest,
490,2018-02-24 00:00:00,28,LEI,STK,1718,latest,
491,2018-02-12 00:00:00,27,CHE,WBA,1718,latest,
492,2018-02-11 00:00:00,27,SOU,LIV,1718,latest,
493,2018-02-11 00:00:00,27,NEW,MUN,1718,latest,
494,2018-02-11 00:00:00,27,HUD,BOU,1718,latest,
495,2018-02-10 00:00:00,27,MCI,LEI,1718,latest,
496,2018-02-10 00:00:00,27,WHU,WAT,1718,latest,
497,2018-02-10 00:00:00,27,SWA,BUR,1718,latest,
498,2018-02-10 00:00:00,27,STK,BHA,1718,latest,
499,2018-02-10 00:00:00,27,EVE,CRY,1718,latest,
500,2018-02-10 00:00:00,27,TOT,ARS,1718,latest,
501,2018-02-05 00:00:00,26,WAT,CHE,1718,latest,
502,2018-02-04 00:00:00,26,LIV,TOT,1718,latest,
503,2018-02-04 00:00:00,26,CRY,NEW,1718,latest,
504,2018-02-03 00:00:00,26,ARS,EVE,1718,latest,
505,2018-02-03 00:00:00,26,WBA,SOU,1718,latest,
506,2018-02-03 00:00:00,26,MUN,HUD,1718,latest,
507,2018-02-03 00:00:00,26,LEI,SWA,1718,latest,
508,2018-02-03 00:00:00,26,BHA,WHU,1718,latest,
509,2018-02-03 00:00:00,26,BOU,STK,1718,latest,
510,2018-02-03 00:00:00,26,BUR,MCI,1718,latest,
511,2018-01-31 00:00:00,25,TOT,MUN,1718,latest,
512,2018-01-31 00:00:00,25,STK,WAT,1718,latest,
513,2018-01-31 00:00:00,25,MCI,WBA,1718,latest,
514,2018-01-31 00:00:00,25,SOU,BHA,1718,latest,
515,2018-01-31 00:00:00,25,NEW,BUR,1718,latest,
516,2018-01-31 00:00:00,25,EVE,LEI,1718,latest,
517,2018-01-31 00:00:00,25,CHE,BOU,1718,latest,
518,2018-01-30 00:00:00,25,HUD,LIV,1718,latest,
519,2018-01-30 00:00:00,25,WHU,CRY,1718,latest,
520,2018-01-30 00:00:00,25,SWA,ARS,1718,latest,
521,2018-01-22 00:00:00,24,SWA,LIV,1718,latest,
522,2018-01-21 00:00:00,24,SOU,TOT,1718,latest,
523,2018-01-20 00:00:00,24,MCI,NEW,1718,latest,
524,2018-01-20 00:00:00,24,WHU,BOU,1718,latest,
525,2018-01-20 00:00:00,24,STK,HUD,1718,latest,
526,2018-01-20 00:00:00,24,LEI,WAT,1718,latest,
527,2018-01-20 00:00:00,24,EVE,WBA,1718,latest,
528,2018-01-20 00:00:00,24,BUR,MUN,1718,latest,
529,2018-01-20 00:00:00,24,ARS,CRY,1718,latest,
530,2018-01-20 00:00:00,24,BHA,CHE,1718,latest,
531,2018-01-15 00:00:00,23,MUN,STK,1718,latest,
532,2018-01-14 00:00:00,23,LIV,MCI,1718,latest,
533,2018-01-14 00:00:00,23,BOU,ARS,1718,latest,
534,2018-01-13 00:00:00,23,TOT,EVE,1718,latest,
535,2018-01-13 00:00:00,23,WBA,BHA,1718,latest,
536,2018-01-13 00:00:00,23,WAT,SOU,1718,latest,
537,2018-01-13 00:00:00,23,NEW,SWA,1718,latest,
538,2018-01-13 00:00:00,23,HUD,WHU,1718,latest,
539,2018-01-13 00:00:00,23,CRY,BUR,1718,latest,
540,2018-01-13 00:00:00,23,CHE,LEI,1718,latest,
541,2018-01-04 00:00:00,22,TOT,WHU,1718,latest,
542,2018-01-03 00:00:00,22,ARS,CHE,1718,latest,
543,2018-01-02 00:00:00,22,MCI,WAT,1718,latest,
544,2018-01-02 00:00:00,22,WHU,WBA,1718,latest,
545,2018-01-02 00:00:00,22,SWA,TOT,1718,latest,
546,2018-01-02 00:00:00,22,SOU,CRY,1718,latest,
547,2018-01-01 00:00:00,22,EVE,MUN,1718,latest,
548,2018-01-01 00:00:00,22,STK,NEW,1718,latest,
549,2018-01-01 00:00:00,22,LEI,HUD,1718,latest,
550,2018-01-01 00:00:00,22,BUR,LIV,1718,latest,
551,2018-01-01 00:00:00,22,BHA,BOU,1718,latest,
552,2017-12-31 00:00:00,21,WBA,ARS,1718,latest,
553,2017-12-31 00:00:00,21,CRY,MCI,1718,latest,
554,2017-12-30 00:00:00,21,MUN,SOU,1718,latest,
555,2017-12-30 00:00:00,21,WAT,SWA,1718,latest,
556,2017-12-30 00:00:00,21,NEW,BHA,1718,latest,
557,2017-12-30 00:00:00,21,LIV,LEI,1718,latest,
558,2017-12-30 00:00:00,21,HUD,BUR,1718,latest,
559,2017-12-30 00:00:00,21,CHE,STK,1718,latest,
560,2017-12-30 00:00:00,21,BOU,EVE,1718,latest,
561,2017-12-28 00:00:00,20,CRY,ARS,1718,latest,
562,2017-12-27 00:00:00,20,NEW,MCI,1718,latest,
563,2017-12-26 00:00:00,20,LIV,SWA,1718,latest,
564,2017-12-26 00:00:00,20,WBA,EVE,1718,latest,
565,2017-12-26 00:00:00,20,WAT,LEI,1718,latest,
566,2017-12-26 00:00:00,20,MUN,BUR,1718,latest,
567,2017-12-26 00:00:00,20,HUD,STK,1718,latest,
568,2017-12-26 00:00:00,20,CHE,BHA,1718,latest,
569,2017-12-26 00:00:00,20,BOU,WHU,1718,latest,
570,2017-12-26 00:00:00,20,TOT,SOU,1718,latest,
571,2017-12-23 00:00:00,19,LEI,MUN,1718,latest,
572,2017-12-23 00:00:00,19,BUR,TOT,1718,latest,
573,2017-12-23 00:00:00,19,WHU,NEW,1718,latest,
574,2017-12-23 00:00:00,19,SWA,CRY,1718,latest,
575,2017-12-23 00:00:00,19,STK,WBA,1718,latest,
576,2017-12-23 00:00:00,19,SOU,HUD,1718,latest,
577,2017-12-23 00:00:00,19,MCI,BOU,1718,latest,
578,2017-12-23 00:00:00,19,BHA,WAT,1718,latest,
579,2017-12-23 00:00:00,19,EVE,CHE,1718,latest,
580,2017-12-22 00:00:00,19,ARS,LIV,1718,latest,
581,2017-12-18 00:00:00,18,EVE,SWA,1718,latest,
582,2017-12-17 00:00:00,18,BOU,LIV,1718,latest,
583,2017-12-17 00:00:00,18,WBA,MUN,1718,latest,
584,2017-12-16 00:00:00,18,MCI,TOT,1718,latest,
585,2017-12-16 00:00:00,18,STK,WHU,1718,latest,
586,2017-12-16 00:00:00,18,WAT,HUD,1718,latest,
587,2017-12-16 00:00:00,18,CHE,SOU,1718,latest,
588,2017-12-16 00:00:00,18,BHA,BUR,1718,latest,
589,2017-12-16 00:00:00,18,ARS,NEW,1718,latest,
590,2017-12-16 00:00:00,18,LEI,CRY,1718,latest,
591,2017-12-13 00:00:00,17,WHU,ARS,1718,latest,
592,2017-12-13 00:00:00,17,TOT,BHA,1718,latest,
593,2017-12-13 00:00:00,17,MUN,BOU,1718,latest,
594,2017-12-13 00:00:00,17,LIV,WBA,1718,latest,
595,2017-12-13 00:00:00,17,SWA,MCI,1718,latest,
596,2017-12-13 00:00:00,17,SOU,LEI,1718,latest,
597,2017-12-13 00:00:00,17,NEW,EVE,1718,latest,
598,2017-12-12 00:00:00,17,HUD,CHE,1718,latest,
599,2017-12-12 00:00:00,17,CRY,WAT,1718,latest,
600,2017-12-12 00:00:00,17,BUR,STK,1718,latest,
601,2017-12-10 00:00:00,16,MUN,MCI,1718,latest,
602,2017-12-10 00:00:00,16,LIV,EVE,1718,latest,
603,2017-12-10 00:00:00,16,SOU,ARS,1718,latest,
604,2017-12-09 00:00:00,16,NEW,LEI,1718,latest,
605,2017-12-09 00:00:00,16,TOT,STK,1718,latest,
606,2017-12-09 00:00:00,16,SWA,WBA,1718,latest,
607,2017-12-09 00:00:00,16,HUD,BHA,1718,latest,
608,2017-12-09 00:00:00,16,CRY,BOU,1718,latest,
609,2017-12-09 00:00:00,16,BUR,WAT,1718,latest,
610,2017-12-09 00:00:00,16,WHU,CHE,1718,latest,
611,2017-12-03 00:00:00,15,MCI,WHU,1718,latest,
612,2017-12-03 00:00:00,15,BOU,SOU,1718,latest,
613,2017-12-02 00:00:00,15,ARS,MUN,1718,latest,
614,2017-12-02 00:00:00,15,WBA,CRY,1718,latest,
615,2017-12-02 00:00:00,15,WAT,TOT,1718,latest,
616,2017-12-02 00:00:00,15,STK,SWA,1718,latest,
617,2017-12-02 00:00:00,15,LEI,BUR,1718,latest,
618,2017-12-02 00:00:00,15,EVE,HUD,1718,latest,
619,2017-12-02 00:00:00,15,BHA,LIV,1718,latest,
620,2017-12-02 00:00:00,15,CHE,NEW,1718,latest,
621,2017-11-29 00:00:00,14,STK,LIV,1718,latest,
622,2017-11-29 00:00:00,14,MCI,SOU,1718,latest,
623,2017-11-29 00:00:00,14,EVE,WHU,1718,latest,
624,2017-11-29 00:00:00,14,CHE,SWA,1718,latest,
625,2017-11-29 00:00:00,14,BOU,BUR,1718,latest,
626,2017-11-29 00:00:00,14,ARS,HUD,1718,latest,
627,2017-11-28 00:00:00,14,WBA,NEW,1718,latest,
628,2017-11-28 00:00:00,14,WAT,MUN,1718,latest,
629,2017-11-28 00:00:00,14,LEI,TOT,1718,latest,
630,2017-11-28 00:00:00,14,BHA,CRY,1718,latest,
631,2017-11-26 00:00:00,13,HUD,MCI,1718,latest,
632,2017-11-26 00:00:00,13,BUR,ARS,1718,latest,
633,2017-11-26 00:00:00,13,SOU,EVE,1718,latest,
634,2017-11-25 00:00:00,13,LIV,CHE,1718,latest,
635,2017-11-25 00:00:00,13,TOT,WBA,1718,latest,
636,2017-11-25 00:00:00,13,SWA,BOU,1718,latest,
637,2017-11-25 00:00:00,13,NEW,WAT,1718,latest,
638,2017-11-25 00:00:00,13,MUN,BHA,1718,latest,
639,2017-11-25 00:00:00,13,CRY,STK,1718,latest,
640,2017-11-24 00:00:00,13,WHU,LEI,1718,latest,
641,2017-11-20 00:00:00,12,BHA,STK,1718,latest,
642,2017-11-19 00:00:00,12,WAT,WHU,1718,latest,
643,2017-11-18 00:00:00,12,MUN,NEW,1718,latest,
644,2017-11-18 00:00:00,12,WBA,CHE,1718,latest,
645,2017-11-18 00:00:00,12,LIV,SOU,1718,latest,
646,2017-11-18 00:00:00,12,LEI,MCI,1718,latest,
647,2017-11-18 00:00:00,12,CRY,EVE,1718,latest,
648,2017-11-18 00:00:00,12,BUR,SWA,1718,latest,
649,2017-11-18 00:00:00,12,BOU,HUD,1718,latest,
650,2017-11-18 00:00:00,12,ARS,TOT,1718,latest,
651,2017-11-05 00:00:00,11,EVE,WAT,1718,latest,
652,2017-11-05 00:00:00,11,CHE,MUN,1718,latest,
653,2017-11-05 00:00:00,11,MCI,ARS,1718,latest,
654,2017-11-05 00:00:00,11,TOT,CRY,1718,latest,
655,2017-11-04 00:00:00,11,WHU,LIV,1718,latest,
656,2017-11-04 00:00:00,11,SWA,BHA,1718,latest,
657,2017-11-04 00:00:00,11,SOU,BUR,1718,latest,
658,2017-11-04 00:00:00,11,NEW,BOU,1718,latest,
659,2017-11-04 00:00:00,11,HUD,WBA,1718,latest,
660,2017-11-04 00:00:00,11,STK,LEI,1718,latest,
661,2017-10-30 00:00:00,10,BUR,NEW,1718,latest,
662,2017-10-29 00:00:00,10,LEI,EVE,1718,latest,
663,2017-10-29 00:00:00,10,BHA,SOU,1718,latest,
664,2017-10-28 00:00:00,10,BOU,CHE,1718,latest,
665,2017-10-28 00:00:00,10,WBA,MCI,1718,latest,
666,2017-10-28 00:00:00,10,WAT,STK,1718,latest,
667,2017-10-28 00:00:00,10,LIV,HUD,1718,latest,
668,2017-10-28 00:00:00,10,CRY,WHU,1718,latest,
669,2017-10-28 00:00:00,10,ARS,SWA,1718,latest,
670,2017-10-28 00:00:00,10,MUN,TOT,1718,latest,
671,2017-10-22 00:00:00,9,TOT,LIV,1718,latest,
672,2017-10-22 00:00:00,9,EVE,ARS,1718,latest,
673,2017-10-21 00:00:00,9,SOU,WBA,1718,latest,
674,2017-10-21 00:00:00,9,SWA,LEI,1718,latest,
675,2017-10-21 00:00:00,9,STK,BOU,1718,latest,
676,2017-10-21 00:00:00,9,NEW,CRY,1718,latest,
677,2017-10-21 00:00:00,9,MCI,BUR,1718,latest,
678,2017-10-21 00:00:00,9,HUD,MUN,1718,latest,
679,2017-10-21 00:00:00,9,CHE,WAT,1718,latest,
680,2017-10-20 00:00:00,9,WHU,BHA,1718,latest,
681,2017-10-16 00:00:00,8,LEI,WBA,1718,latest,
682,2017-10-15 00:00:00,8,SOU,NEW,1718,latest,
683,2017-10-15 00:00:00,8,BHA,EVE,1718,latest,
684,2017-10-14 00:00:00,8,WAT,ARS,1718,latest,
685,2017-10-14 00:00:00,8,TOT,BOU,1718,latest,
686,2017-10-14 00:00:00,8,SWA,HUD,1718,latest,
687,2017-10-14 00:00:00,8,MCI,STK,1718,latest,
688,2017-10-14 00:00:00,8,CRY,CHE,1718,latest,
689,2017-10-14 00:00:00,8,BUR,WHU,1718,latest,
690,2017-10-14 00:00:00,8,LIV,MUN,1718,latest,
691,2017-10-01 00:00:00,7,NEW,LIV,1718,latest,
692,2017-10-01 00:00:00,7,EVE,BUR,1718,latest,
693,2017-10-01 00:00:00,7,ARS,BHA,1718,latest,
694,2017-09-30 00:00:00,7,CHE,MCI,1718,latest,
695,2017-09-30 00:00:00,7,WHU,SWA,1718,latest,
696,2017-09-30 00:00:00,7,WBA,WAT,1718,latest,
697,2017-09-30 00:00:00,7,STK,SOU,1718,latest,
698,2017-09-30 00:00:00,7,MUN,CRY,1718,latest,
699,2017-09-30 00:00:00,7,BOU,LEI,1718,latest,
700,2017-09-30 00:00:00,7,HUD,TOT,1718,latest,
701,2017-09-25 00:00:00,6,ARS,WBA,1718,latest,
702,2017-09-24 00:00:00,6,BHA,NEW,1718,latest,
703,2017-09-23 00:00:00,6,LEI,LIV,1718,latest,
704,2017-09-23 00:00:00,6,SWA,WAT,1718,latest,
705,2017-09-23 00:00:00,6,STK,CHE,1718,latest,
706,2017-09-23 00:00:00,6,SOU,MUN,1718,latest,
707,2017-09-23 00:00:00,6,MCI,CRY,1718,latest,
708,2017-09-23 00:00:00,6,EVE,BOU,1718,latest,
709,2017-09-23 00:00:00,6,BUR,HUD,1718,latest,
710,2017-09-23 00:00:00,6,WHU,TOT,1718,latest,
711,2017-09-17 00:00:00,5,MUN,EVE,1718,latest,
712,2017-09-17 00:00:00,5,CHE,ARS,1718,latest,
713,2017-09-16 00:00:00,5,TOT,SWA,1718,latest,
714,2017-09-16 00:00:00,5,WBA,WHU,1718,latest,
715,2017-09-16 00:00:00,5,WAT,MCI,1718,latest,
716,2017-09-16 00:00:00,5,NEW,STK,1718,latest,
717,2017-09-16 00:00:00,5,LIV,BUR,1718,latest,
718,2017-09-16 00:00:00,5,HUD,LEI,1718,latest,
719,2017-09-16 00:00:00,5,CRY,SOU,1718,latest,
720,2017-09-15 00:00:00,5,BOU,BHA,1718,latest,
721,2017-09-11 00:00:00,4,WHU,HUD,1718,latest,
722,2017-09-10 00:00:00,4,SWA,NEW,1718,latest,
723,2017-09-10 00:00:00,4,BUR,CRY,1718,latest,
724,2017-09-09 00:00:00,4,STK,MUN,1718,latest,
725,2017-09-09 00:00:00,4,SOU,WAT,1718,latest,
726,2017-09-09 00:00:00,4,LEI,CHE,1718,latest,
727,2017-09-09 00:00:00,4,EVE,TOT,1718,latest,
728,2017-09-09 00:00:00,4,BHA,WBA,1718,latest,
729,2017-09-09 00:00:00,4,ARS,BOU,1718,latest,
730,2017-09-09 00:00:00,4,MCI,LIV,1718,latest,
731,2017-08-27 00:00:00,3,TOT,BUR,1718,latest,
732,2017-08-27 00:00:00,3,LIV,ARS,1718,latest,
733,2017-08-27 00:00:00,3,WBA,STK,1718,latest,
734,2017-08-27 00:00:00,3,CHE,EVE,1718,latest,
735,2017-08-26 00:00:00,3,MUN,LEI,1718,latest,
736,2017-08-26 00:00:00,3,WAT,BHA,1718,latest,
737,2017-08-26 00:00:00,3,NEW,WHU,1718,latest,
738,2017-08-26 00:00:00,3,HUD,SOU,1718,latest,
739,2017-08-26 00:00:00,3,CRY,SWA,1718,latest,
740,2017-08-26 00:00:00,3,BOU,MCI,1718,latest,
741,2017-08-21 00:00:00,2,MCI,EVE,1718,latest,
742,2017-08-20 00:00:00,2,TOT,CHE,1718,latest,
743,2017-08-20 00:00:00,2,HUD,NEW,1718,latest,
744,2017-08-19 00:00:00,2,STK,ARS,1718,latest,
745,2017-08-19 00:00:00,2,SOU,WHU,1718,latest,
746,2017-08-19 00:00:00,2,LIV,CRY,1718,latest,
747,2017-08-19 00:00:00,2,LEI,BHA,1718,latest,
748,2017-08-19 00:00:00,2,BUR,WBA,1718,latest,
749,2017-08-19 00:00:00,2,BOU,WAT,1718,latest,
750,2017-08-19 00:00:00,2,SWA,MUN,1718,latest,
751,2017-08-13 00:00:00,1,MUN,WHU,1718,latest,
