fixture_id,date,gameweek,home_team,away_team,season,tag,player_id
752,2017-08-13 00:00:00,1,NEW,TOT,1718,latest,
753,2017-08-12 00:00:00,1,BHA,MCI,1718,latest,
754,2017-08-12 00:00:00,1,WBA,BOU,1718,latest,
755,2017-08-12 00:00:00,1,SOU,SWA,1718,latest,
756,2017-08-12 00:00:00,1,EVE,STK,1718,latest,
757,2017-08-12 00:00:00,1,CRY,HUD,1718,latest,
758,2017-08-12 00:00:00,1,CHE,BUR,1718,latest,
759,2017-08-12 00:00:00,1,WAT,LIV,1718,latest,
760,2017-08-11 00:00:00,1,ARS,LEI,1718,latest,
761,2017-05-21 00:00:00,38,ARS,EVE,1617,latest,
762,2017-05-21 00:00:00,38,BUR,WHU,1617,latest,
763,2017-05-21 00:00:00,38,CHE,SUN,1617,latest,
764,2017-05-21 00:00:00,38,HUL,TOT,1617,latest,
765,2017-05-21 00:00:00,38,LEI,BOU,1617,latest,
766,2017-05-21 00:00:00,38,LIV,MID,1617,latest,
767,2017-05-21 00:00:00,38,MUN,CRY,1617,latest,
768,2017-05-21 00:00:00,38,SOU,STK,1617,latest,
769,2017-05-21 00:00:00,38,SWA,WBA,1617,latest,
770,2017-05-21 00:00:00,38,WAT,MCI,1617,latest,
771,2017-05-18 00:00:00,37,LEI,TOT,1617,latest,
772,2017-05-17 00:00:00,37,SOU,MUN,1617,latest,
773,2017-05-16 00:00:00,37,ARS,SUN,1617,latest,
774,2017-05-16 00:00:00,37,MCI,WBA,1617,latest,
775,2017-05-15 00:00:00,37,CHE,WAT,1617,latest,
776,2017-05-14 00:00:00,37,CRY,HUL,1617,latest,
777,2017-05-14 00:00:00,37,WHU,LIV,1617,latest,
778,2017-05-14 00:00:00,37,TOT,MUN,1617,latest,
779,2017-05-13 00:00:00,37,MCI,LEI,1617,latest,
780,2017-05-13 00:00:00,37,BOU,BUR,1617,latest,
781,2017-05-13 00:00:00,37,MID,SOU,1617,latest,
782,2017-05-13 00:00:00,37,SUN,SWA,1617,latest,
783,2017-05-13 00:00:00,37,STK,ARS,1617,latest,
784,2017-05-12 00:00:00,37,EVE,WAT,1617,latest,
785,2017-05-12 00:00:00,37,WBA,CHE,1617,latest,
786,2017-05-10 00:00:00,36,SOU,ARS,1617,latest,
787,2017-05-08 00:00:00,36,CHE,MID,1617,latest,
788,2017-05-07 00:00:00,36,LIV,SOU,1617,latest,
789,2017-05-07 00:00:00,36,ARS,MUN,1617,latest,
790,2017-05-06 00:00:00,36,MCI,CRY,1617,latest,
791,2017-05-06 00:00:00,36,BOU,STK,1617,latest,
792,2017-05-06 00:00:00,36,BUR,WBA,1617,latest,
793,2017-05-06 00:00:00,36,HUL,SUN,1617,latest,
794,2017-05-06 00:00:00,36,LEI,WAT,1617,latest,
795,2017-05-06 00:00:00,36,SWA,EVE,1617,latest,
796,2017-05-05 00:00:00,36,WHU,TOT,1617,latest,
797,2017-05-01 00:00:00,35,WAT,LIV,1617,latest,
798,2017-04-30 00:00:00,35,MUN,SWA,1617,latest,
799,2017-04-30 00:00:00,35,EVE,CHE,1617,latest,
800,2017-04-30 00:00:00,35,MID,MCI,1617,latest,
801,2017-04-30 00:00:00,35,TOT,ARS,1617,latest,
802,2017-04-29 00:00:00,35,SOU,HUL,1617,latest,
803,2017-04-29 00:00:00,35,STK,WHU,1617,latest,
804,2017-04-29 00:00:00,35,SUN,BOU,1617,latest,
805,2017-04-29 00:00:00,35,WBA,LEI,1617,latest,
806,2017-04-29 00:00:00,35,CRY,BUR,1617,latest,
807,2017-04-27 00:00:00,34,MCI,MUN,1617,latest,
808,2017-04-26 00:00:00,34,ARS,LEI,1617,latest,
809,2017-04-26 00:00:00,34,MID,SUN,1617,latest,
810,2017-04-26 00:00:00,34,CRY,TOT,1617,latest,
811,2017-04-25 00:00:00,34,CHE,SOU,1617,latest,
812,2017-04-23 00:00:00,34,BUR,MUN,1617,latest,
813,2017-04-23 00:00:00,34,LIV,CRY,1617,latest,
814,2017-04-22 00:00:00,34,BOU,MID,1617,latest,
815,2017-04-22 00:00:00,34,HUL,WAT,1617,latest,
816,2017-04-22 00:00:00,34,SWA,STK,1617,latest,
817,2017-04-22 00:00:00,34,WHU,EVE,1617,latest,
818,2017-04-17 00:00:00,33,MID,ARS,1617,latest,
819,2017-04-16 00:00:00,33,WBA,LIV,1617,latest,
820,2017-04-16 00:00:00,33,MUN,CHE,1617,latest,
821,2017-04-15 00:00:00,33,TOT,BOU,1617,latest,
822,2017-04-15 00:00:00,33,CRY,LEI,1617,latest,
823,2017-04-15 00:00:00,33,EVE,BUR,1617,latest,
824,2017-04-15 00:00:00,33,STK,HUL,1617,latest,
825,2017-04-15 00:00:00,33,SUN,WHU,1617,latest,
826,2017-04-15 00:00:00,33,WAT,SWA,1617,latest,
827,2017-04-15 00:00:00,33,SOU,MCI,1617,latest,
828,2017-04-10 00:00:00,32,CRY,ARS,1617,latest,
829,2017-04-09 00:00:00,32,SUN,MUN,1617,latest,
830,2017-04-09 00:00:00,32,EVE,LEI,1617,latest,
831,2017-04-08 00:00:00,32,TOT,WAT,1617,latest,
832,2017-04-08 00:00:00,32,MCI,HUL,1617,latest,
833,2017-04-08 00:00:00,32,MID,BUR,1617,latest,
834,2017-04-08 00:00:00,32,STK,LIV,1617,latest,
835,2017-04-08 00:00:00,32,WBA,SOU,1617,latest,
836,2017-04-08 00:00:00,32,WHU,SWA,1617,latest,
837,2017-04-08 00:00:00,32,BOU,CHE,1617,latest,
838,2017-04-05 00:00:00,31,ARS,WHU,1617,latest,
839,2017-04-05 00:00:00,31,HUL,MID,1617,latest,
840,2017-04-05 00:00:00,31,SOU,CRY,1617,latest,
841,2017-04-05 00:00:00,31,SWA,TOT,1617,latest,
842,2017-04-05 00:00:00,31,CHE,MCI,1617,latest,
843,2017-04-05 00:00:00,31,LIV,BOU,1617,latest,
844,2017-04-04 00:00:00,31,BUR,STK,1617,latest,
845,2017-04-04 00:00:00,31,LEI,SUN,1617,latest,
846,2017-04-04 00:00:00,31,WAT,WBA,1617,latest,
847,2017-04-04 00:00:00,31,MUN,EVE,1617,latest,
848,2017-04-02 00:00:00,30,SWA,MID,1617,latest,
849,2017-04-02 00:00:00,30,ARS,MCI,1617,latest,
850,2017-04-01 00:00:00,30,LIV,EVE,1617,latest,
851,2017-04-01 00:00:00,30,BUR,TOT,1617,latest,
852,2017-04-01 00:00:00,30,CHE,CRY,1617,latest,
853,2017-04-01 00:00:00,30,HUL,WHU,1617,latest,
854,2017-04-01 00:00:00,30,LEI,STK,1617,latest,
855,2017-04-01 00:00:00,30,MUN,WBA,1617,latest,
856,2017-04-01 00:00:00,30,WAT,SUN,1617,latest,
857,2017-04-01 00:00:00,30,SOU,BOU,1617,latest,
858,2017-03-19 00:00:00,29,MID,MUN,1617,latest,
859,2017-03-19 00:00:00,29,TOT,SOU,1617,latest,
860,2017-03-19 00:00:00,29,MCI,LIV,1617,latest,
861,2017-03-18 00:00:00,29,WBA,ARS,1617,latest,
862,2017-03-18 00:00:00,29,CRY,WAT,1617,latest,
863,2017-03-18 00:00:00,29,EVE,HUL,1617,latest,
864,2017-03-18 00:00:00,29,STK,CHE,1617,latest,
865,2017-03-18 00:00:00,29,SUN,BUR,1617,latest,
866,2017-03-18 00:00:00,29,WHU,LEI,1617,latest,
867,2017-03-18 00:00:00,29,BOU,SWA,1617,latest,
868,2017-03-12 00:00:00,28,LIV,BUR,1617,latest,
869,2017-03-11 00:00:00,28,BOU,WHU,1617,latest,
870,2017-03-11 00:00:00,28,EVE,WBA,1617,latest,
871,2017-03-11 00:00:00,28,HUL,SWA,1617,latest,
872,2017-03-08 00:00:00,27,MCI,STK,1617,latest,
873,2017-03-06 00:00:00,27,WHU,CHE,1617,latest,
874,2017-03-05 00:00:00,27,TOT,EVE,1617,latest,
875,2017-03-05 00:00:00,27,SUN,MCI,1617,latest,
876,2017-03-04 00:00:00,27,MUN,BOU,1617,latest,
877,2017-03-04 00:00:00,27,LEI,HUL,1617,latest,
878,2017-03-04 00:00:00,27,STK,MID,1617,latest,
879,2017-03-04 00:00:00,27,SWA,BUR,1617,latest,
880,2017-03-04 00:00:00,27,WAT,SOU,1617,latest,
881,2017-03-04 00:00:00,27,WBA,CRY,1617,latest,
882,2017-03-04 00:00:00,27,LIV,ARS,1617,latest,
883,2017-02-27 00:00:00,26,LEI,LIV,1617,latest,
884,2017-02-26 00:00:00,26,TOT,STK,1617,latest,
885,2017-02-25 00:00:00,26,CHE,SWA,1617,latest,
886,2017-02-25 00:00:00,26,CRY,MID,1617,latest,
887,2017-02-25 00:00:00,26,EVE,SUN,1617,latest,
888,2017-02-25 00:00:00,26,HUL,BUR,1617,latest,
889,2017-02-25 00:00:00,26,WBA,BOU,1617,latest,
890,2017-02-25 00:00:00,26,WAT,WHU,1617,latest,
891,2017-02-13 00:00:00,25,BOU,MCI,1617,latest,
892,2017-02-12 00:00:00,25,BUR,CHE,1617,latest,
893,2017-02-12 00:00:00,25,SWA,LEI,1617,latest,
894,2017-02-11 00:00:00,25,ARS,HUL,1617,latest,
895,2017-02-11 00:00:00,25,MUN,WAT,1617,latest,
896,2017-02-11 00:00:00,25,MID,EVE,1617,latest,
897,2017-02-11 00:00:00,25,STK,CRY,1617,latest,
898,2017-02-11 00:00:00,25,SUN,SOU,1617,latest,
899,2017-02-11 00:00:00,25,WHU,WBA,1617,latest,
900,2017-02-11 00:00:00,25,LIV,TOT,1617,latest,
901,2017-02-05 00:00:00,24,MCI,SWA,1617,latest,
902,2017-02-05 00:00:00,24,LEI,MUN,1617,latest,
903,2017-02-04 00:00:00,24,CHE,ARS,1617,latest,
904,2017-02-04 00:00:00,24,CRY,SUN,1617,latest,
905,2017-02-04 00:00:00,24,EVE,BOU,1617,latest,
906,2017-02-04 00:00:00,24,HUL,LIV,1617,latest,
907,2017-02-04 00:00:00,24,SOU,WHU,1617,latest,
908,2017-02-04 00:00:00,24,WAT,BUR,1617,latest,
909,2017-02-04 00:00:00,24,WBA,STK,1617,latest,
910,2017-02-04 00:00:00,24,TOT,MID,1617,latest,
911,2017-02-01 00:00:00,23,WHU,MCI,1617,latest,
912,2017-02-01 00:00:00,23,MUN,HUL,1617,latest,
913,2017-02-01 00:00:00,23,STK,EVE,1617,latest,
914,2017-01-31 00:00:00,23,ARS,WAT,1617,latest,
915,2017-01-31 00:00:00,23,BOU,CRY,1617,latest,
916,2017-01-31 00:00:00,23,BUR,LEI,1617,latest,
917,2017-01-31 00:00:00,23,MID,WBA,1617,latest,
918,2017-01-31 00:00:00,23,SUN,TOT,1617,latest,
919,2017-01-31 00:00:00,23,SWA,SOU,1617,latest,
920,2017-01-31 00:00:00,23,LIV,CHE,1617,latest,
921,2017-01-22 00:00:00,22,SOU,LEI,1617,latest,
922,2017-01-22 00:00:00,22,ARS,BUR,1617,latest,
923,2017-01-22 00:00:00,22,CHE,HUL,1617,latest,
924,2017-01-21 00:00:00,22,LIV,SWA,1617,latest,
925,2017-01-21 00:00:00,22,BOU,WAT,1617,latest,
926,2017-01-21 00:00:00,22,CRY,EVE,1617,latest,
927,2017-01-21 00:00:00,22,MID,WHU,1617,latest,
928,2017-01-21 00:00:00,22,STK,MUN,1617,latest,
929,2017-01-21 00:00:00,22,WBA,SUN,1617,latest,
930,2017-01-21 00:00:00,22,MCI,TOT,1617,latest,
931,2017-01-15 00:00:00,21,EVE,MCI,1617,latest,
932,2017-01-15 00:00:00,21,MUN,LIV,1617,latest,
933,2017-01-14 00:00:00,21,TOT,WBA,1617,latest,
934,2017-01-14 00:00:00,21,BUR,SOU,1617,latest,
935,2017-01-14 00:00:00,21,HUL,BOU,1617,latest,
936,2017-01-14 00:00:00,21,SUN,STK,1617,latest,
937,2017-01-14 00:00:00,21,SWA,ARS,1617,latest,
938,2017-01-14 00:00:00,21,WAT,MID,1617,latest,
939,2017-01-14 00:00:00,21,WHU,CRY,1617,latest,
940,2017-01-14 00:00:00,21,LEI,CHE,1617,latest,
941,2017-01-04 00:00:00,20,TOT,CHE,1617,latest,
942,2017-01-03 00:00:00,20,BOU,ARS,1617,latest,
943,2017-01-03 00:00:00,20,CRY,SWA,1617,latest,
944,2017-01-03 00:00:00,20,STK,WAT,1617,latest,
945,2017-01-02 00:00:00,20,MID,LEI,1617,latest,
946,2017-01-02 00:00:00,20,EVE,SOU,1617,latest,
947,2017-01-02 00:00:00,20,MCI,BUR,1617,latest,
948,2017-01-02 00:00:00,20,SUN,LIV,1617,latest,
949,2017-01-02 00:00:00,20,WBA,HUL,1617,latest,
950,2017-01-02 00:00:00,20,WHU,MUN,1617,latest,
951,2017-01-01 00:00:00,19,WAT,TOT,1617,latest,
952,2017-01-01 00:00:00,19,ARS,CRY,1617,latest,
953,2016-12-31 00:00:00,19,BUR,SUN,1617,latest,
954,2016-12-31 00:00:00,19,CHE,STK,1617,latest,
955,2016-12-31 00:00:00,19,LEI,WHU,1617,latest,
956,2016-12-31 00:00:00,19,MUN,MID,1617,latest,
957,2016-12-31 00:00:00,19,SOU,WBA,1617,latest,
958,2016-12-31 00:00:00,19,SWA,BOU,1617,latest,
959,2016-12-31 00:00:00,19,LIV,MCI,1617,latest,
960,2016-12-30 00:00:00,19,HUL,EVE,1617,latest,
961,2016-12-28 00:00:00,18,SOU,TOT,1617,latest,
962,2016-12-27 00:00:00,18,LIV,STK,1617,latest,
963,2016-12-26 00:00:00,18,WAT,CRY,1617,latest,
964,2016-12-26 00:00:00,18,ARS,WBA,1617,latest,
965,2016-12-26 00:00:00,18,BUR,MID,1617,latest,
966,2016-12-26 00:00:00,18,CHE,BOU,1617,latest,
967,2016-12-26 00:00:00,18,LEI,EVE,1617,latest,
968,2016-12-26 00:00:00,18,MUN,SUN,1617,latest,
969,2016-12-26 00:00:00,18,SWA,WHU,1617,latest,
970,2016-12-26 00:00:00,18,HUL,MCI,1617,latest,
971,2016-12-19 00:00:00,17,EVE,LIV,1617,latest,
972,2016-12-18 00:00:00,17,BOU,SOU,1617,latest,
973,2016-12-18 00:00:00,17,MCI,ARS,1617,latest,
974,2016-12-18 00:00:00,17,TOT,BUR,1617,latest,
975,2016-12-17 00:00:00,17,CRY,CHE,1617,latest,
976,2016-12-17 00:00:00,17,MID,SWA,1617,latest,
977,2016-12-17 00:00:00,17,STK,LEI,1617,latest,
978,2016-12-17 00:00:00,17,SUN,WAT,1617,latest,
979,2016-12-17 00:00:00,17,WHU,HUL,1617,latest,
980,2016-12-17 00:00:00,17,WBA,MUN,1617,latest,
981,2016-12-14 00:00:00,16,MID,LIV,1617,latest,
982,2016-12-14 00:00:00,16,SUN,CHE,1617,latest,
983,2016-12-14 00:00:00,16,WHU,BUR,1617,latest,
984,2016-12-14 00:00:00,16,CRY,MUN,1617,latest,
985,2016-12-14 00:00:00,16,MCI,WAT,1617,latest,
986,2016-12-14 00:00:00,16,STK,SOU,1617,latest,
987,2016-12-14 00:00:00,16,TOT,HUL,1617,latest,
988,2016-12-14 00:00:00,16,WBA,SWA,1617,latest,
989,2016-12-13 00:00:00,16,BOU,LEI,1617,latest,
990,2016-12-13 00:00:00,16,EVE,ARS,1617,latest,
991,2016-12-11 00:00:00,15,CHE,WBA,1617,latest,
992,2016-12-11 00:00:00,15,MUN,TOT,1617,latest,
993,2016-12-11 00:00:00,15,SOU,MID,1617,latest,
994,2016-12-11 00:00:00,15,LIV,WHU,1617,latest,
995,2016-12-10 00:00:00,15,WAT,EVE,1617,latest,
996,2016-12-10 00:00:00,15,ARS,STK,1617,latest,
997,2016-12-10 00:00:00,15,BUR,BOU,1617,latest,
998,2016-12-10 00:00:00,15,HUL,CRY,1617,latest,
999,2016-12-10 00:00:00,15,SWA,SUN,1617,latest,
1000,2016-12-10 00:00:00,15,LEI,MCI,1617,latest,
1001,2016-12-05 00:00:00,14,MID,HUL,1617,latest,
1002,2016-12-04 00:00:00,14,BOU,LIV,1617,latest,
1003,2016-12-04 00:00:00,14,EVE,MUN,1617,latest,
1004,2016-12-03 00:00:00,14,MCI,CHE,1617,latest,
1005,2016-12-03 00:00:00,14,CRY,SOU,1617,latest,
1006,2016-12-03 00:00:00,14,STK,BUR,1617,latest,
1007,2016-12-03 00:00:00,14,SUN,LEI,1617,latest,
1008,2016-12-03 00:00:00,14,TOT,SWA,1617,latest,
1009,2016-12-03 00:00:00,14,WBA,WAT,1617,latest,
1010,2016-12-03 00:00:00,14,WHU,ARS,1617,latest,
1011,2016-11-27 00:00:00,13,WAT,STK,1617,latest,
1012,2016-11-27 00:00:00,13,ARS,BOU,1617,latest,
1013,2016-11-27 00:00:00,13,MUN,WHU,1617,latest,
1014,2016-11-27 00:00:00,13,SOU,EVE,1617,latest,
1015,2016-11-26 00:00:00,13,BUR,MCI,1617,latest,
1016,2016-11-26 00:00:00,13,HUL,WBA,1617,latest,
1017,2016-11-26 00:00:00,13,LEI,MID,1617,latest,
1018,2016-11-26 00:00:00,13,LIV,SUN,1617,latest,
1019,2016-11-26 00:00:00,13,SWA,CRY,1617,latest,
1020,2016-11-26 00:00:00,13,CHE,TOT,1617,latest,
1021,2016-11-21 00:00:00,12,WBA,BUR,1617,latest,
1022,2016-11-20 00:00:00,12,MID,CHE,1617,latest,
1023,2016-11-19 00:00:00,12,MUN,ARS,1617,latest,
1024,2016-11-19 00:00:00,12,CRY,MCI,1617,latest,
1025,2016-11-19 00:00:00,12,EVE,SWA,1617,latest,
1026,2016-11-19 00:00:00,12,SOU,LIV,1617,latest,
1027,2016-11-19 00:00:00,12,STK,BOU,1617,latest,
1028,2016-11-19 00:00:00,12,SUN,HUL,1617,latest,
1029,2016-11-19 00:00:00,12,WAT,LEI,1617,latest,
1030,2016-11-19 00:00:00,12,TOT,WHU,1617,latest,
1031,2016-11-06 00:00:00,11,ARS,TOT,1617,latest,
1032,2016-11-06 00:00:00,11,HUL,SOU,1617,latest,
1033,2016-11-06 00:00:00,11,LIV,WAT,1617,latest,
1034,2016-11-06 00:00:00,11,SWA,MUN,1617,latest,
1035,2016-11-06 00:00:00,11,LEI,WBA,1617,latest,
1036,2016-11-05 00:00:00,11,BOU,SUN,1617,latest,
1037,2016-11-05 00:00:00,11,BUR,CRY,1617,latest,
1038,2016-11-05 00:00:00,11,MCI,MID,1617,latest,
1039,2016-11-05 00:00:00,11,WHU,STK,1617,latest,
1040,2016-11-05 00:00:00,11,CHE,EVE,1617,latest,
1041,2016-10-31 00:00:00,10,STK,SWA,1617,latest,
1042,2016-10-30 00:00:00,10,EVE,WHU,1617,latest,
1043,2016-10-30 00:00:00,10,SOU,CHE,1617,latest,
1044,2016-10-29 00:00:00,10,SUN,ARS,1617,latest,
1045,2016-10-29 00:00:00,10,MUN,BUR,1617,latest,
1046,2016-10-29 00:00:00,10,MID,BOU,1617,latest,
1047,2016-10-29 00:00:00,10,TOT,LEI,1617,latest,
1048,2016-10-29 00:00:00,10,WAT,HUL,1617,latest,
1049,2016-10-29 00:00:00,10,WBA,MCI,1617,latest,
1050,2016-10-29 00:00:00,10,CRY,LIV,1617,latest,
1051,2016-10-23 00:00:00,9,MCI,SOU,1617,latest,
1052,2016-10-23 00:00:00,9,CHE,MUN,1617,latest,
1053,2016-10-22 00:00:00,9,BOU,TOT,1617,latest,
1054,2016-10-22 00:00:00,9,ARS,MID,1617,latest,
1055,2016-10-22 00:00:00,9,BUR,EVE,1617,latest,
1056,2016-10-22 00:00:00,9,HUL,STK,1617,latest,
1057,2016-10-22 00:00:00,9,LEI,CRY,1617,latest,
1058,2016-10-22 00:00:00,9,SWA,WAT,1617,latest,
1059,2016-10-22 00:00:00,9,WHU,SUN,1617,latest,
1060,2016-10-22 00:00:00,9,LIV,WBA,1617,latest,
1061,2016-10-17 00:00:00,8,LIV,MUN,1617,latest,
1062,2016-10-16 00:00:00,8,MID,WAT,1617,latest,
1063,2016-10-16 00:00:00,8,SOU,BUR,1617,latest,
1064,2016-10-15 00:00:00,8,CHE,LEI,1617,latest,
1065,2016-10-15 00:00:00,8,ARS,SWA,1617,latest,
1066,2016-10-15 00:00:00,8,BOU,HUL,1617,latest,
1067,2016-10-15 00:00:00,8,MCI,EVE,1617,latest,
1068,2016-10-15 00:00:00,8,STK,SUN,1617,latest,
1069,2016-10-15 00:00:00,8,WBA,TOT,1617,latest,
1070,2016-10-15 00:00:00,8,CRY,WHU,1617,latest,
1071,2016-10-02 00:00:00,7,MUN,STK,1617,latest,
1072,2016-10-02 00:00:00,7,LEI,SOU,1617,latest,
1073,2016-10-02 00:00:00,7,TOT,MCI,1617,latest,
1074,2016-10-02 00:00:00,7,BUR,ARS,1617,latest,
1075,2016-10-01 00:00:00,7,SWA,LIV,1617,latest,
1076,2016-10-01 00:00:00,7,HUL,CHE,1617,latest,
1077,2016-10-01 00:00:00,7,SUN,WBA,1617,latest,
1078,2016-10-01 00:00:00,7,WAT,BOU,1617,latest,
1079,2016-10-01 00:00:00,7,WHU,MID,1617,latest,
1080,2016-09-30 00:00:00,7,EVE,CRY,1617,latest,
1081,2016-09-26 00:00:00,6,BUR,WAT,1617,latest,
1082,2016-09-25 00:00:00,6,WHU,SOU,1617,latest,
1083,2016-09-24 00:00:00,6,MUN,LEI,1617,latest,
1084,2016-09-24 00:00:00,6,BOU,EVE,1617,latest,
1085,2016-09-24 00:00:00,6,LIV,HUL,1617,latest,
1086,2016-09-24 00:00:00,6,MID,TOT,1617,latest,
1087,2016-09-24 00:00:00,6,STK,WBA,1617,latest,
1088,2016-09-24 00:00:00,6,SUN,CRY,1617,latest,
