fixture_id,date,gameweek,home_team,away_team,season,tag,player_id
1089,2016-09-24 00:00:00,6,SWA,MCI,1617,latest,
1090,2016-09-24 00:00:00,6,ARS,CHE,1617,latest,
1091,2016-09-18 00:00:00,5,WAT,MUN,1617,latest,
1092,2016-09-18 00:00:00,5,CRY,STK,1617,latest,
1093,2016-09-18 00:00:00,5,SOU,SWA,1617,latest,
1094,2016-09-18 00:00:00,5,TOT,SUN,1617,latest,
1095,2016-09-17 00:00:00,5,HUL,ARS,1617,latest,
1096,2016-09-17 00:00:00,5,LEI,BUR,1617,latest,
1097,2016-09-17 00:00:00,5,MCI,BOU,1617,latest,
1098,2016-09-17 00:00:00,5,WBA,WHU,1617,latest,
1099,2016-09-17 00:00:00,5,EVE,MID,1617,latest,
1100,2016-09-16 00:00:00,5,CHE,LIV,1617,latest,
1101,2016-09-12 00:00:00,4,SUN,EVE,1617,latest,
1102,2016-09-11 00:00:00,4,SWA,CHE,1617,latest,
1103,2016-09-10 00:00:00,4,MUN,MCI,1617,latest,
1104,2016-09-10 00:00:00,4,ARS,SOU,1617,latest,
1105,2016-09-10 00:00:00,4,BOU,WBA,1617,latest,
1106,2016-09-10 00:00:00,4,BUR,HUL,1617,latest,
1107,2016-09-10 00:00:00,4,MID,CRY,1617,latest,
1108,2016-09-10 00:00:00,4,STK,TOT,1617,latest,
1109,2016-09-10 00:00:00,4,WHU,WAT,1617,latest,
1110,2016-09-10 00:00:00,4,LIV,LEI,1617,latest,
1111,2016-08-28 00:00:00,3,WBA,MID,1617,latest,
1112,2016-08-28 00:00:00,3,MCI,WHU,1617,latest,
1113,2016-08-27 00:00:00,3,TOT,LIV,1617,latest,
1114,2016-08-27 00:00:00,3,CHE,BUR,1617,latest,
1115,2016-08-27 00:00:00,3,CRY,BOU,1617,latest,
1116,2016-08-27 00:00:00,3,EVE,STK,1617,latest,
1117,2016-08-27 00:00:00,3,LEI,SWA,1617,latest,
1118,2016-08-27 00:00:00,3,SOU,SUN,1617,latest,
1119,2016-08-27 00:00:00,3,WAT,ARS,1617,latest,
1120,2016-08-27 00:00:00,3,HUL,MUN,1617,latest,
1121,2016-08-21 00:00:00,2,SUN,MID,1617,latest,
1122,2016-08-21 00:00:00,2,WHU,BOU,1617,latest,
1123,2016-08-20 00:00:00,2,STK,MCI,1617,latest,
1124,2016-08-20 00:00:00,2,BUR,LIV,1617,latest,
1125,2016-08-20 00:00:00,2,SWA,HUL,1617,latest,
1126,2016-08-20 00:00:00,2,TOT,CRY,1617,latest,
1127,2016-08-20 00:00:00,2,WAT,CHE,1617,latest,
1128,2016-08-20 00:00:00,2,WBA,EVE,1617,latest,
1129,2016-08-20 00:00:00,2,LEI,ARS,1617,latest,
1130,2016-08-19 00:00:00,2,MUN,SOU,1617,latest,
1131,2016-08-15 00:00:00,1,CHE,WHU,1617,latest,
1132,2016-08-14 00:00:00,1,BOU,MUN,1617,latest,
1133,2016-08-14 00:00:00,1,ARS,LIV,1617,latest,
1134,2016-08-13 00:00:00,1,HUL,LEI,1617,latest,
1135,2016-08-13 00:00:00,1,BUR,SWA,1617,latest,
1136,2016-08-13 00:00:00,1,CRY,WBA,1617,latest,
1137,2016-08-13 00:00:00,1,EVE,TOT,1617,latest,
1138,2016-08-13 00:00:00,1,MID,STK,1617,latest,
1139,2016-08-13 00:00:00,1,SOU,WAT,1617,latest,
1140,2016-08-13 00:00:00,1,MCI,SUN,1617,latest,
1141,2019-08-09T19:00:00Z,1,LIV,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1142,2019-08-10T11:30:00Z,1,WHU,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1143,2019-08-10T14:00:00Z,1,BOU,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1144,2019-08-10T14:00:00Z,1,BUR,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1145,2019-08-10T14:00:00Z,1,CRY,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1146,2019-08-10T14:00:00Z,1,WAT,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1147,2019-08-10T16:30:00Z,1,TOT,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1148,2019-08-11T13:00:00Z,1,LEI,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1149,2019-08-11T13:00:00Z,1,NEW,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1150,2019-08-11T15:30:00Z,1,MUN,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1151,2019-08-17T11:30:00Z,2,ARS,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1152,2019-08-17T14:00:00Z,2,AVL,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1153,2019-08-17T14:00:00Z,2,BHA,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1154,2019-08-17T14:00:00Z,2,EVE,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1155,2019-08-17T14:00:00Z,2,NOR,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1156,2019-08-17T14:00:00Z,2,SOU,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1157,2019-08-17T16:30:00Z,2,MCI,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1158,2019-08-18T13:00:00Z,2,SHU,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1159,2019-08-18T15:30:00Z,2,CHE,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1160,2019-08-19T19:00:00Z,2,WOL,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1161,2019-08-23T19:00:00Z,3,AVL,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1162,2019-08-24T11:30:00Z,3,NOR,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1163,2019-08-24T14:00:00Z,3,BHA,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1164,2019-08-24T14:00:00Z,3,MUN,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1165,2019-08-24T14:00:00Z,3,SHU,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1166,2019-08-24T14:00:00Z,3,WAT,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1167,2019-08-24T16:30:00Z,3,LIV,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1168,2019-08-25T13:00:00Z,3,BOU,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1169,2019-08-25T15:30:00Z,3,TOT,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1170,2019-08-25T15:30:00Z,3,WOL,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1171,2019-08-31T11:30:00Z,4,SOU,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1172,2019-08-31T14:00:00Z,4,CHE,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1173,2019-08-31T14:00:00Z,4,CRY,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1174,2019-08-31T14:00:00Z,4,LEI,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1175,2019-08-31T14:00:00Z,4,MCI,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1176,2019-08-31T14:00:00Z,4,NEW,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1177,2019-08-31T14:00:00Z,4,WHU,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1178,2019-08-31T16:30:00Z,4,BUR,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1179,2019-09-01T13:00:00Z,4,EVE,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1180,2019-09-01T15:30:00Z,4,ARS,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1181,2019-09-14T11:30:00Z,5,LIV,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1182,2019-09-14T14:00:00Z,5,BHA,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1183,2019-09-14T14:00:00Z,5,MUN,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1184,2019-09-14T14:00:00Z,5,SHU,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1185,2019-09-14T14:00:00Z,5,TOT,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1186,2019-09-14T14:00:00Z,5,WOL,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1187,2019-09-14T16:30:00Z,5,NOR,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1188,2019-09-15T13:00:00Z,5,BOU,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1189,2019-09-15T15:30:00Z,5,WAT,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1190,2019-09-16T19:00:00Z,5,AVL,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1191,2019-09-20T19:00:00Z,6,SOU,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1192,2019-09-21T11:30:00Z,6,LEI,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1193,2019-09-21T14:00:00Z,6,BUR,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1194,2019-09-21T14:00:00Z,6,EVE,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1195,2019-09-21T14:00:00Z,6,MCI,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1196,2019-09-21T16:30:00Z,6,NEW,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1197,2019-09-22T13:00:00Z,6,CRY,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1198,2019-09-22T13:00:00Z,6,WHU,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1199,2019-09-22T15:30:00Z,6,ARS,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1200,2019-09-22T15:30:00Z,6,CHE,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1201,2019-09-28T11:30:00Z,7,SHU,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1202,2019-09-28T14:00:00Z,7,AVL,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1203,2019-09-28T14:00:00Z,7,BOU,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1204,2019-09-28T14:00:00Z,7,CHE,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1205,2019-09-28T14:00:00Z,7,CRY,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1206,2019-09-28T14:00:00Z,7,TOT,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1207,2019-09-28T14:00:00Z,7,WOL,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1208,2019-09-28T16:30:00Z,7,EVE,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1209,2019-09-29T15:30:00Z,7,LEI,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1210,2019-09-30T19:00:00Z,7,MUN,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1211,2019-10-05T11:30:00Z,8,BHA,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1212,2019-10-05T14:00:00Z,8,BUR,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1213,2019-10-05T14:00:00Z,8,LIV,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1214,2019-10-05T14:00:00Z,8,NOR,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1215,2019-10-05T14:00:00Z,8,WAT,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1216,2019-10-05T16:30:00Z,8,WHU,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1217,2019-10-06T13:00:00Z,8,ARS,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1218,2019-10-06T13:00:00Z,8,MCI,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1219,2019-10-06T13:00:00Z,8,SOU,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1220,2019-10-06T15:30:00Z,8,NEW,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1221,2019-10-19T11:30:00Z,9,EVE,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1222,2019-10-19T14:00:00Z,9,AVL,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1223,2019-10-19T14:00:00Z,9,BOU,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1224,2019-10-19T14:00:00Z,9,CHE,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1225,2019-10-19T14:00:00Z,9,LEI,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1226,2019-10-19T14:00:00Z,9,TOT,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1227,2019-10-19T14:00:00Z,9,WOL,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1228,2019-10-19T16:30:00Z,9,CRY,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1229,2019-10-20T15:30:00Z,9,MUN,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1230,2019-10-21T19:00:00Z,9,SHU,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1231,2019-10-25T19:00:00Z,10,SOU,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1232,2019-10-26T11:30:00Z,10,MCI,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1233,2019-10-26T14:00:00Z,10,BHA,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1234,2019-10-26T14:00:00Z,10,WAT,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1235,2019-10-26T14:00:00Z,10,WHU,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1236,2019-10-26T16:30:00Z,10,BUR,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1237,2019-10-27T14:00:00Z,10,NEW,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1238,2019-10-27T16:30:00Z,10,ARS,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1239,2019-10-27T16:30:00Z,10,LIV,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1240,2019-10-27T16:30:00Z,10,NOR,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1241,2019-11-02T12:30:00Z,11,BOU,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1242,2019-11-02T15:00:00Z,11,ARS,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1243,2019-11-02T15:00:00Z,11,AVL,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1244,2019-11-02T15:00:00Z,11,BHA,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1245,2019-11-02T15:00:00Z,11,MCI,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1246,2019-11-02T15:00:00Z,11,SHU,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1247,2019-11-02T15:00:00Z,11,WHU,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1248,2019-11-02T17:30:00Z,11,WAT,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1249,2019-11-03T14:00:00Z,11,CRY,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1250,2019-11-03T16:30:00Z,11,EVE,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1251,2019-11-08T20:00:00Z,12,NOR,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1252,2019-11-09T12:30:00Z,12,CHE,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1253,2019-11-09T15:00:00Z,12,BUR,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1254,2019-11-09T15:00:00Z,12,NEW,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1255,2019-11-09T15:00:00Z,12,SOU,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1256,2019-11-09T15:00:00Z,12,TOT,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1257,2019-11-09T17:30:00Z,12,LEI,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1258,2019-11-10T14:00:00Z,12,MUN,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1259,2019-11-10T14:00:00Z,12,WOL,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1260,2019-11-10T16:30:00Z,12,LIV,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1261,2019-11-23T12:30:00Z,13,WHU,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1262,2019-11-23T15:00:00Z,13,ARS,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1263,2019-11-23T15:00:00Z,13,BOU,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1264,2019-11-23T15:00:00Z,13,BHA,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1265,2019-11-23T15:00:00Z,13,CRY,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1266,2019-11-23T15:00:00Z,13,EVE,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1267,2019-11-23T15:00:00Z,13,WAT,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1268,2019-11-23T17:30:00Z,13,MCI,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1269,2019-11-24T16:30:00Z,13,SHU,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1270,2019-11-25T20:00:00Z,13,AVL,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1271,2019-11-30T12:30:00Z,14,NEW,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1272,2019-11-30T15:00:00Z,14,BUR,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1273,2019-11-30T15:00:00Z,14,CHE,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1274,2019-11-30T15:00:00Z,14,LIV,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1275,2019-11-30T15:00:00Z,14,TOT,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1276,2019-11-30T17:30:00Z,14,SOU,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1277,2019-12-01T14:00:00Z,14,NOR,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1278,2019-12-01T14:00:00Z,14,WOL,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1279,2019-12-01T16:30:00Z,14,LEI,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1280,2019-12-01T16:30:00Z,14,MUN,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1281,2019-12-03T19:30:00Z,15,CRY,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1282,2019-12-03T20:15:00Z,15,BUR,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1283,2019-12-04T19:30:00Z,15,CHE,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1284,2019-12-04T19:30:00Z,15,LEI,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1285,2019-12-04T19:30:00Z,15,MUN,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1286,2019-12-04T19:30:00Z,15,SOU,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1287,2019-12-04T19:30:00Z,15,WOL,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1288,2019-12-04T20:15:00Z,15,LIV,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1289,2019-12-05T19:30:00Z,15,SHU,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1290,2019-12-05T20:15:00Z,15,ARS,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1291,2019-12-07T12:30:00Z,16,EVE,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1292,2019-12-07T15:00:00Z,16,BOU,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1293,2019-12-07T15:00:00Z,16,TOT,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1294,2019-12-07T15:00:00Z,16,WAT,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1295,2019-12-07T17:30:00Z,16,MCI,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1296,2019-12-08T14:00:00Z,16,AVL,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1297,2019-12-08T14:00:00Z,16,NEW,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1298,2019-12-08T14:00:00Z,16,NOR,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1299,2019-12-08T16:30:00Z,16,BHA,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1300,2019-12-09T20:00:00Z,16,WHU,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1301,2019-12-14T12:30:00Z,17,LIV,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1302,2019-12-14T15:00:00Z,17,BUR,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1303,2019-12-14T15:00:00Z,17,CHE,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1304,2019-12-14T15:00:00Z,17,LEI,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1305,2019-12-14T15:00:00Z,17,SHU,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1306,2019-12-14T17:30:00Z,17,SOU,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1307,2019-12-15T14:00:00Z,17,MUN,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1308,2019-12-15T14:00:00Z,17,WOL,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1309,2019-12-15T16:30:00Z,17,ARS,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1310,2019-12-16T19:45:00Z,17,CRY,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1311,2019-12-21T12:30:00Z,18,EVE,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1312,2019-12-21T15:00:00Z,18,AVL,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1313,2019-12-21T15:00:00Z,18,BOU,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1314,2019-12-21T15:00:00Z,18,BHA,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
