fixture_id,date,gameweek,home_team,away_team,season,tag,player_id
1315,2019-12-21T15:00:00Z,18,NEW,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1316,2019-12-21T15:00:00Z,18,NOR,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1317,2019-12-21T17:30:00Z,18,MCI,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1318,2019-12-22T14:00:00Z,18,WAT,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1319,2019-12-22T16:30:00Z,18,TOT,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1320,2019-12-26T12:30:00Z,19,TOT,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1321,2019-12-26T15:00:00Z,19,AVL,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1322,2019-12-26T15:00:00Z,19,BOU,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1323,2019-12-26T15:00:00Z,19,CHE,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1324,2019-12-26T15:00:00Z,19,CRY,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1325,2019-12-26T15:00:00Z,19,EVE,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1326,2019-12-26T15:00:00Z,19,SHU,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1327,2019-12-26T17:30:00Z,19,MUN,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1328,2019-12-26T20:00:00Z,19,LEI,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1329,2019-12-27T19:45:00Z,19,WOL,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1330,2019-12-28T12:30:00Z,20,BHA,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1331,2019-12-28T15:00:00Z,20,NEW,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1332,2019-12-28T15:00:00Z,20,SOU,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1333,2019-12-28T15:00:00Z,20,WAT,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1334,2019-12-28T17:30:00Z,20,NOR,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1335,2019-12-28T17:30:00Z,20,WHU,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1336,2019-12-28T19:45:00Z,20,BUR,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1337,2019-12-29T14:00:00Z,20,ARS,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1338,2019-12-29T16:30:00Z,20,LIV,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1339,2019-12-29T18:00:00Z,20,MCI,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1340,2020-01-01T12:30:00Z,21,BHA,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1341,2020-01-01T12:30:00Z,21,BUR,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1342,2020-01-01T15:00:00Z,21,NEW,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1343,2020-01-01T15:00:00Z,21,SOU,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1344,2020-01-01T15:00:00Z,21,WAT,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1345,2020-01-01T17:30:00Z,21,MCI,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1346,2020-01-01T17:30:00Z,21,NOR,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1347,2020-01-01T17:30:00Z,21,WHU,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1348,2020-01-01T20:00:00Z,21,ARS,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1349,2020-01-02T20:00:00Z,21,LIV,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1350,2020-01-10T20:00:00Z,22,SHU,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1351,2020-01-11T12:30:00Z,22,CRY,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1352,2020-01-11T15:00:00Z,22,CHE,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1353,2020-01-11T15:00:00Z,22,EVE,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1354,2020-01-11T15:00:00Z,22,LEI,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1355,2020-01-11T15:00:00Z,22,MUN,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1356,2020-01-11T15:00:00Z,22,WOL,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1357,2020-01-11T17:30:00Z,22,TOT,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1358,2020-01-12T14:00:00Z,22,BOU,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1359,2020-01-12T16:30:00Z,22,AVL,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1360,2020-01-18T12:30:00Z,23,WAT,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1361,2020-01-18T15:00:00Z,23,ARS,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1362,2020-01-18T15:00:00Z,23,BHA,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1363,2020-01-18T15:00:00Z,23,MCI,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1364,2020-01-18T15:00:00Z,23,NOR,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1365,2020-01-18T15:00:00Z,23,SOU,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1366,2020-01-18T15:00:00Z,23,WHU,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1367,2020-01-18T17:30:00Z,23,NEW,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1368,2020-01-19T14:00:00Z,23,BUR,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1369,2020-01-19T16:30:00Z,23,LIV,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1370,2020-01-21T19:30:00Z,24,AVL,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1371,2020-01-21T19:30:00Z,24,BOU,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1372,2020-01-21T19:30:00Z,24,CRY,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1373,2020-01-21T19:30:00Z,24,EVE,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1374,2020-01-21T19:30:00Z,24,SHU,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1375,2020-01-21T20:15:00Z,24,CHE,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1376,2020-01-22T19:30:00Z,24,LEI,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1377,2020-01-22T19:30:00Z,24,TOT,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1378,2020-01-22T20:15:00Z,24,MUN,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1379,2020-01-23T20:00:00Z,24,WOL,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1380,2020-01-29T19:45:00Z,24,WHU,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1381,2020-02-01T12:30:00Z,25,LEI,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1382,2020-02-01T15:00:00Z,25,BOU,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1383,2020-02-01T15:00:00Z,25,CRY,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1384,2020-02-01T15:00:00Z,25,LIV,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1385,2020-02-01T15:00:00Z,25,NEW,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1386,2020-02-01T15:00:00Z,25,WAT,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1387,2020-02-01T15:00:00Z,25,WHU,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1388,2020-02-01T17:30:00Z,25,MUN,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1389,2020-02-02T14:00:00Z,25,BUR,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1390,2020-02-02T16:30:00Z,25,TOT,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1391,2020-02-08T12:30:00Z,26,EVE,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1392,2020-02-08T17:30:00Z,26,BHA,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1393,2020-02-09T14:00:00Z,26,SHU,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1394,2020-02-14T20:00:00Z,26,WOL,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1395,2020-02-15T12:30:00Z,26,SOU,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1396,2020-02-15T17:30:00Z,26,NOR,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1397,2020-02-16T14:00:00Z,26,AVL,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1398,2020-02-16T16:30:00Z,26,ARS,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1399,2020-02-17T20:00:00Z,26,CHE,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1400,2020-02-19T19:30:00Z,26,MCI,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1401,2020-02-22T12:30:00Z,27,CHE,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1402,2020-02-22T15:00:00Z,27,BUR,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1403,2020-02-22T15:00:00Z,27,CRY,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1404,2020-02-22T15:00:00Z,27,SHU,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1405,2020-02-22T15:00:00Z,27,SOU,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1406,2020-02-22T17:30:00Z,27,LEI,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1407,2020-02-23T14:00:00Z,27,MUN,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1408,2020-02-23T14:00:00Z,27,WOL,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1409,2020-02-23T16:30:00Z,27,ARS,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1410,2020-02-24T20:00:00Z,27,LIV,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1411,2020-02-28T20:00:00Z,28,NOR,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1412,2020-02-29T12:30:00Z,28,BHA,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1413,2020-02-29T15:00:00Z,28,BOU,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1414,2020-02-29T15:00:00Z,28,NEW,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1415,2020-02-29T15:00:00Z,28,WHU,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1416,2020-02-29T17:30:00Z,28,WAT,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1417,2020-03-01T14:00:00Z,28,EVE,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1418,2020-03-01T14:00:00Z,28,TOT,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1419,2020-03-07T12:30:00Z,29,LIV,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1420,2020-03-07T15:00:00Z,29,ARS,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1421,2020-03-07T15:00:00Z,29,CRY,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1422,2020-03-07T15:00:00Z,29,SHU,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1423,2020-03-07T15:00:00Z,29,SOU,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1424,2020-03-07T15:00:00Z,29,WOL,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1425,2020-03-07T17:30:00Z,29,BUR,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1426,2020-03-08T14:00:00Z,29,CHE,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1427,2020-03-08T16:30:00Z,29,MUN,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1428,2020-03-09T20:00:00Z,29,LEI,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1429,2020-06-17T17:00:00Z,39,AVL,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1430,2020-06-17T19:15:00Z,39,MCI,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1431,2020-06-19T17:00:00Z,39,NOR,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1432,2020-06-19T19:15:00Z,39,TOT,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1433,2020-06-20T11:30:00Z,39,WAT,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1434,2020-06-20T14:00:00Z,39,BHA,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1435,2020-06-20T16:30:00Z,39,WHU,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1436,2020-06-20T18:45:00Z,39,BOU,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1437,2020-06-21T13:00:00Z,39,NEW,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1438,2020-06-21T15:15:00Z,39,AVL,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1439,2020-06-21T18:00:00Z,39,EVE,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1440,2020-06-22T19:00:00Z,39,MCI,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1441,2020-06-23T17:00:00Z,40,LEI,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1442,2020-06-23T19:15:00Z,40,TOT,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1443,2020-06-24T17:00:00Z,40,MUN,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1444,2020-06-24T17:00:00Z,40,NEW,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1445,2020-06-24T17:00:00Z,40,NOR,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1446,2020-06-24T17:00:00Z,40,WOL,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1447,2020-06-24T19:15:00Z,40,LIV,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1448,2020-06-25T17:00:00Z,40,BUR,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1449,2020-06-25T17:00:00Z,40,SOU,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1450,2020-06-25T19:15:00Z,40,CHE,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1451,2020-06-27T11:30:00Z,41,AVL,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1452,2020-06-28T15:30:00Z,41,WAT,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1453,2020-06-29T19:00:00Z,41,CRY,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1454,2020-06-30T19:15:00Z,41,BHA,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1455,2020-07-01T17:00:00Z,41,ARS,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1456,2020-07-01T17:00:00Z,41,BOU,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1457,2020-07-01T17:00:00Z,41,EVE,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1458,2020-07-01T19:15:00Z,41,WHU,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1459,2020-07-02T17:00:00Z,41,SHU,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1460,2020-07-02T19:15:00Z,41,MCI,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1461,2020-07-04T11:30:00Z,42,NOR,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1462,2020-07-04T14:00:00Z,42,LEI,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1463,2020-07-04T14:00:00Z,42,MUN,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1464,2020-07-04T16:30:00Z,42,WOL,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1465,2020-07-04T19:00:00Z,42,CHE,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1466,2020-07-05T11:00:00Z,42,BUR,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1467,2020-07-05T13:15:00Z,42,NEW,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1468,2020-07-05T15:30:00Z,42,LIV,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1469,2020-07-05T18:00:00Z,42,SOU,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1470,2020-07-06T19:00:00Z,42,TOT,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1471,2020-07-07T17:00:00Z,43,CRY,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1472,2020-07-07T17:00:00Z,43,WAT,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1473,2020-07-07T19:15:00Z,43,ARS,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1474,2020-07-08T17:00:00Z,43,MCI,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1475,2020-07-08T17:00:00Z,43,SHU,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1476,2020-07-08T17:00:00Z,43,WHU,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1477,2020-07-08T19:15:00Z,43,BHA,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1478,2020-07-09T17:00:00Z,43,BOU,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1479,2020-07-09T17:00:00Z,43,EVE,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1480,2020-07-09T19:15:00Z,43,AVL,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1481,2020-07-11T11:30:00Z,44,NOR,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1482,2020-07-11T11:30:00Z,44,WAT,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1483,2020-07-11T14:00:00Z,44,LIV,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1484,2020-07-11T16:30:00Z,44,SHU,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1485,2020-07-11T19:00:00Z,44,BHA,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1486,2020-07-12T11:00:00Z,44,WOL,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1487,2020-07-12T13:15:00Z,44,AVL,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1488,2020-07-12T15:30:00Z,44,TOT,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1489,2020-07-12T18:00:00Z,44,BOU,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1490,2020-07-13T19:00:00Z,44,MUN,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1491,2020-07-14T19:15:00Z,45,CHE,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1492,2020-07-15T17:00:00Z,45,BUR,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1493,2020-07-15T17:00:00Z,45,MCI,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1494,2020-07-15T17:00:00Z,45,NEW,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1495,2020-07-15T19:15:00Z,45,ARS,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1496,2020-07-16T17:00:00Z,45,EVE,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1497,2020-07-16T17:00:00Z,45,LEI,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1498,2020-07-16T19:15:00Z,45,CRY,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1499,2020-07-16T19:15:00Z,45,SOU,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1500,2020-07-17T19:00:00Z,45,WHU,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1501,2020-07-18T16:30:00Z,46,NOR,BUR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1502,2020-07-19T13:00:00Z,46,BOU,SOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1503,2020-07-19T15:00:00Z,46,TOT,LEI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1504,2020-07-20T17:00:00Z,46,BHA,NEW,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1505,2020-07-20T17:00:00Z,46,SHU,EVE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1506,2020-07-20T19:15:00Z,46,WOL,CRY,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1507,2020-07-21T17:00:00Z,46,WAT,MCI,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1508,2020-07-21T19:15:00Z,46,AVL,ARS,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1509,2020-07-22T17:00:00Z,46,MUN,WHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1510,2020-07-22T19:15:00Z,46,LIV,CHE,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1511,2020-07-26T15:00:00Z,47,ARS,WAT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1512,2020-07-26T15:00:00Z,47,BUR,BHA,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1513,2020-07-26T15:00:00Z,47,CHE,WOL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1514,2020-07-26T15:00:00Z,47,CRY,TOT,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1515,2020-07-26T15:00:00Z,47,EVE,BOU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1516,2020-07-26T15:00:00Z,47,LEI,MUN,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1517,2020-07-26T15:00:00Z,47,MCI,NOR,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1518,2020-07-26T15:00:00Z,47,NEW,LIV,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1519,2020-07-26T15:00:00Z,47,SOU,SHU,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
1520,2020-07-26T15:00:00Z,47,WHU,AVL,1920,b2fb5988-21f9-4a98-88e4-35d038992703,
