player_id,name
1,Shkodran Mustafi
2,Héctor Bellerín
3,Sead Kolasinac
4,Ainsley Maitland-Niles
5,Sokratis Papastathopoulos
6,Nacho Monreal
7,Laurent Koscielny
8,Konstantinos Mavropanos
9,Carl Jenkinson
10,Rob Holding
11,Pierre-Emerick Aubameyang
12,Alexandre Lacazette
13,Edward Nketiah
14,Bernd Leno
15,Mesut Özil
16,Henrikh Mkhitaryan
17,Alex Iwobi
18,Granit Xhaka
19,Lucas Torreira
20,Mohamed Elneny
21,Matteo Guendouzi
22,Ahmed El Mohamady
23,James Chester
24,Neil Taylor
25,Kortney Hause
26,Jonathan Kodjia
27,Ørjan Nyland
28,Conor Hourihane
29,Jack Grealish
30,Anwar El Ghazi
31,John McGinn
32,Andre Green
33,Birkir Bjarnason
34,Keinan Davis
35,Henri Lansbury
36,José Ignacio Peleteiro Romallo
37,Shane Duffy
38,Martín Montoya
39,Bernardo Fernandes da Silva Junior
40,Leon Balogun
41,Gaëtan Bong
42,Lewis Dunk
43,Matthew Clarke
44,Glenn Murray
45,Jürgen Locadia
46,Florin Andone
47,Mathew Ryan
48,David Button
49,Pascal Groß
50,Alireza Jahanbakhsh
51,José Heriberto Izquierdo Mena
52,Anthony Knockaert
53,Yves Bissouma
54,Davy Pröpper
55,Solomon March
56,Beram Kayal
57,Dale Stephens
58,Steve Cook
59,Nathan Aké
60,Charlie Daniels
61,Chris Mepham
62,Simon Francis
63,Adam Smith
64,Lloyd Kelly
65,Diego Rico
66,Jack Simpson
67,Callum Wilson
68,Joshua King
69,Dominic Solanke
70,Lys Mousset
71,Sam Surridge
72,Asmir Begovic
73,Artur Boruc
74,Mark Travers
75,Ryan Fraser
76,David Brooks
77,Junior Stanislas
78,Jordon Ibe
79,Lewis Cook
80,Andrew Surman
81,Dan Gosling
82,Jefferson Lerma
83,Ben Mee
84,James Tarkowski
85,Matthew Lowton
86,Phil Bardsley
87,Charlie Taylor
88,Kevin Long
89,Ben Gibson
90,Ashley Barnes
91,Chris Wood
92,Matej Vydra
93,Nick Pope
94,Tom Heaton
95,Joe Hart
96,Johann Berg Gudmundsson
97,Dwight McNeil
98,Robbie Brady
99,Steven Defour
100,Jeff Hendrick
101,Ashley Westwood
102,Jack Cork
103,Marcos Alonso
104,Antonio Rüdiger
105,César Azpilicueta
106,David Luiz Moreira Marinho
107,Emerson Palmieri dos Santos
108,Andreas Christensen
109,Davide Zappacosta
110,Olivier Giroud
111,Kepa Arrizabalaga
112,Willy Caballero
113,Willian Borges Da Silva
114,Pedro Rodríguez Ledesma
115,Ruben Loftus-Cheek
116,Callum Hudson-Odoi
117,Ross Barkley
118,Jorge Luiz Frello Filho
119,N'Golo Kanté
120,Daniel Drinkwater
121,Ethan Ampadu
122,Aaron Wan-Bissaka
123,Patrick van Aanholt
124,James Tomkins
125,Mamadou Sakho
126,Joel Ward
127,Scott Dann
128,Martin Kelly
129,Christian Benteke
130,Connor Wickham
131,Vicente Guaita
132,Wayne Hennessey
133,Wilfried Zaha
134,Luka Milivojevic
135,Andros Townsend
136,Max Meyer
137,Jeffrey Schlupp
138,James McArthur
139,Cheikhou Kouyaté
140,Luke Dreher
141,Lucas Digne
142,Yerry Mina
143,Michael Keane
144,Seamus Coleman
145,Leighton Baines
146,Cenk Tosun
147,Dominic Calvert-Lewin
148,Jordan Pickford
149,Maarten Stekelenburg
150,Richarlison de Andrade
151,Gylfi Sigurdsson
152,Bernard Anício Caldeira Duarte
153,Theo Walcott
154,Tom Davies
155,Ademola Lookman
156,Idrissa Gueye
157,James McCarthy
158,Morgan Schneiderlin
159,Ricardo Domingos Barbosa Pereira
160,Harry Maguire
161,Benjamin Chilwell
162,Jonny Evans
163,Christian Fuchs
164,Çaglar Söyüncü
165,Wes Morgan
166,Jamie Vardy
167,Kelechi Iheanacho
168,Kasper Schmeichel
169,Eldin Jakupovic
170,Danny Ward
171,James Maddison
172,Harvey Barnes
173,Rachid Ghezzal
174,Marc Albrighton
175,Demarai Gray
176,Wilfred Ndidi
177,Matty James
178,Daniel Amartey
179,Nampalys Mendy
180,Hamza Choudhury
181,Andrew Robertson
182,Trent Alexander-Arnold
183,Virgil van Dijk
184,Joseph Gomez
185,Joel Matip
186,Dejan Lovren
187,Roberto Firmino
188,Divock Origi
189,Alisson Ramses Becker
190,Simon Mignolet
191,Mohamed Salah
192,Sadio Mané
193,Alex Oxlade-Chamberlain
194,Xherdan Shaqiri
195,Adam Lallana
196,Naby Keita
197,Fabio Henrique Tavares
198,Jordan Henderson
199,Georginio Wijnaldum
200,James Milner
201,Rafael Camacho
202,Aymeric Laporte
203,Kyle Walker
204,Benjamin Mendy
205,Fabian Delph
206,Oleksandr Zinchenko
207,John Stones
208,Nicolás Otamendi
209,Danilo Luiz da Silva
210,Sergio Agüero
211,Gabriel Fernando de Jesus
212,Ederson Santana de Moraes
213,Claudio Bravo
214,Raheem Sterling
215,Kevin De Bruyne
216,Leroy Sané
217,Riyad Mahrez
218,Bernardo Mota Veiga de Carvalho e Silva
219,David Silva
220,Phil Foden
221,Fernando Luiz Rosa
222,Ilkay Gündogan
223,Chris Smalling
224,Ashley Young
225,Victor Lindelöf
226,Luke Shaw
227,Marcos Rojo
228,Eric Bailly
229,José Diogo Dalot Teixeira
230,Matteo Darmian
231,Phil Jones
232,Romelu Lukaku
233,Marcus Rashford
234,Mason Greenwood
235,David de Gea
236,Sergio Romero
237,Lee Grant
238,Paul Pogba
239,Anthony Martial
240,Alexis Sánchez
241,Jesse Lingard
242,Juan Mata
243,Daniel James
244,Frederico Rodrigues de Paula Santos
245,Angel Gomes
246,Andreas Pereira
247,Nemanja Matic
248,Scott McTominay
249,Tahith Chong
250,James Garner
251,Matt Ritchie
252,Fabian Schär
253,DeAndre Yedlin
254,Federico Fernández
255,Paul Dummett
256,Javier Manquillo
257,Florian Lejeune
258,Jamaal Lascelles
259,Ciaran Clark
260,Yoshinori Muto
261,Jose Luis Mato Sanmartín
262,Martin Dubravka
263,Karl Darlow
264,Frederick Woodman
265,Ayoze Pérez
266,Miguel Almirón
267,Christian Atsu
268,Sung-yueng Ki
269,Jonjo Shelvey
270,Sean Longstaff
271,Isaac Hayden
272,Timm Klose
273,Ben Godfrey
274,Maximillian Aarons
275,Christoph Zimmermann
276,Jamal Lewis
277,Grant Hanley
278,Teemu Pukki
279,Dennis Srbeny
280,Tim Krul
281,Michael McGovern
282,Mario Vrancic
283,Emiliano Buendía
284,Onel Hernández
285,Marco Stiepermann
286,Kenny McLean
287,Todd Cantwell
288,Moritz Leitner
289,Alexander Tettey
290,Tom Trybull
291,Enda Stevens
292,Kieron Freeman
293,Jack O'Connell
294,George Baldock
295,John Egan
296,Richard Stearman
297,John Lundstram
298,Billy Sharp
299,Jake Eastwood
300,Mark Duffy
301,John Fleck
302,Oliver Norwood
303,David McGoldrick
304,Jannik Vestergaard
305,Ryan Bertrand
306,Yan Valery
307,Jan Bednarek
308,Jack Stephens
309,Matt Targett
310,Maya Yoshida
311,Kayne Ramsay
312,Charlie Austin
313,Danny Ings
314,Michael Obafemi
315,Shane Long
316,Sam Gallagher
317,Fraser Forster
318,Alex McCarthy
319,Angus Gunn
320,Nathan Redmond
321,James Ward-Prowse
322,Mohamed Elyounoussi
323,Stuart Armstrong
324,Mario Lemina
325,Pierre-Emile Højbjerg
326,Tyreke Johnson
327,Callum Slattery
328,Oriol Romeu Vidal
329,Ben Davies
330,Jan Vertonghen
331,Toby Alderweireld
332,Danny Rose
333,Davinson Sánchez
334,Kieran Trippier
335,Juan Foyth
336,Serge Aurier
337,Kyle Walker-Peters
338,Harry Kane
339,Vincent Janssen
340,Hugo Lloris
341,Paulo Gazzaniga
342,Heung-Min Son
343,Christian Eriksen
344,Bamidele Alli
345,Lucas Rodrigues Moura da Silva
346,Erik Lamela
347,Harry Winks
348,Victor Wanyama
349,Moussa Sissoko
350,Eric Dier
351,Luke Amos
352,Oliver Skipp
353,José Holebas
354,Christian Kabasele
355,Adam Masina
356,Adrian Mariappa
357,Francisco Femenía Far
358,Craig Cathcart
359,Daryl Janmaat
360,Marc Navarro
361,Sebastian Prödl
362,Troy Deeney
363,Gerard Deulofeu
364,Andre Gray
365,Isaac Success Ajayi
366,Ben Foster
367,Pontus Dahlberg
368,Abdoulaye Doucouré
369,Roberto Pereyra
370,Will Hughes
371,Tom Cleverley
372,Ken Sema
373,Etienne Capoue
374,Nathaniel Chalobah
375,Domingos Quina
376,Aaron Cresswell
377,Angelo Ogbonna
378,Arthur Masuaku
379,Pablo Zabaleta
380,Ryan Fredericks
381,Issa Diop
382,Fabián Balbuena
383,Winston Reid
384,Ben Johnson
385,Marko Arnautovic
386,Javier Hernández Balcázar
387,Alexandre Nascimento Costa Silva
388,Lukasz Fabianski
389,Michail Antonio
390,Felipe Anderson Pereira Gomes
391,Manuel Lanzini
392,Andriy Yarmolenko
393,Robert Snodgrass
394,Jack Wilshere
395,Declan Rice
396,Mark Noble
397,Carlos Sánchez
398,Grady Diangana
399,Pablo Fornals
400,Pedro Obiang
401,Matt Doherty
402,Jonathan Castro Otto
403,Conor Coady
404,Ryan Bennett
405,Willy Boly
406,Rúben Gonçalo Silva Nascimento Vinagre
407,Romain Saïss
408,Max Kilman
409,Raúl Jiménez
410,Diogo Jota
411,Rui Pedro dos Santos Patrício
412,John Ruddy
413,Will Norris
414,Rúben Diogo da Silva Neves
415,João Filipe Iria Santos Moutinho
416,Morgan Gibbs-White
417,Adama Traoré
418,Hélder Costa
419,Ivan Cavaleiro
420,Leander Dendoncker
421,Leandro Trossard
422,André Filipe Tavares Gomes
423,Chris Basham
427,Emiliano Martínez
428,Wesley Moraes
429,Jed Steer
430,Aaron Lennon
431,Christian Pulisic
432,Mateo Kovacic
433,James Justin
434,Josip Drmic
435,Patrick Roberts
436,Simon Moore
437,Che Adams
438,Moussa Djenepo
439,Craig Dawson
440,José Ángel Esmorís Tasende
441,Luke Freeman
442,Tanguy Ndombele
443,Rodrigo Hernandez
444,Phil Jagielka
445,Tyrone Mings
446,Jack Stacey
447,Erik Pieters
448,Youri Tielemans
449,Ralf Fahrmann
450,Roberto Jimenez Gago
451,Jay Rodriguez
452,Ezri Konsa Ngoyo
453,Callum Robinson
454,Sam Byram
455,Bjorn Engels
456,Ravel Morrison
457,Sébastien Haller
458,Frédéric Guilbert
459,Kurt Zouma
460,Tammy Abraham
461,Michy Batshuayi
462,Robert Kenedy Nunes do Nascimento
463,Mason Mount
464,Rhian Brewster
465,Mahmoud Ahmed Ibrahim Hassan
466,Joelinton Cássio Apolinário de Lira
467,Calum Chambers
468,Jordan Ayew
469,Daniel Ceballos Fernández
470,Douglas Luiz Soares de Paulo
471,Dean Henderson
472,Ben Osborn
473,Jesús Vallejo Lázaro
474,Lovre Kalinic
475,Dan Burn
476,Philip Billing
477,Lewis Gibson
478,Mason Holgate
479,Jonas Lössl
480,Andy King
481,Axel Tuanzebe
482,Jack Colback
483,Jacob Murphy
484,Philip Heise
485,Wesley Hoedt
486,Cédric Soares
487,Patrick Cutrone
488,Nicolas Pépé
489,Reiss Nelson
490,Joseph Willock
491,Marvelous Nakamba
492,Arnaut Danjuma Groeneveld
493,Adam Webster
494,Aaron Ramsdale
495,Bailey Peacock-Farrell
496,Moise Kean
497,Jean-Philippe Gbamin
498,Jetro Willems
499,Rolando Aarons
500,Allan Saint-Maximin
501,Oliver McBurnie
502,Neal Maupay
503,Gary Cahill
504,Gabriel Teodoro Martinelli Silva
505,Harry Wilson
506,Reece James
507,Ibrahim Amadou
508,Sofiane Boufal
509,Troy Parrott
510,Víctor Camarasa
511,Djibril Sidibé
512,Danny Welbeck
513,Heurelho da Silva Gomes
514,Albian Ajeti
515,Kieran Tierney
516,Aaron Mooy
517,Dennis Praet
518,João Pedro Cavaco Cancelo
519,Emil Krafth
520,Andy Carroll
521,Michael Verrips
522,Muhamed Bešić
523,Giovani Lo Celso
524,Ryan Sessegnon
525,Ismaïla Sarr
526,Adrián San Miguel del Castillo
527,Georges-Kévin Nkoudou
528,Pedro Lomba Neto
529,Fikayo Tomori
530,Andy Lonergan
531,Caoimhin Kelleher
532,Kevin Danso
533,Billy Gilmour
534,Aaron Connolly
535,Daniel N'Lundulu
536,Tudor Baluta
537,Steven Alzate
538,Adam Idah
539,Jairo Riedewald
540,Matthew Longstaff
541,Bukayo Saka
542,Dimitri Foulquier
543,Alfie Whiteman
544,Eric Garcia
545,Addji Keaninkin Marc-Israel Guehi
546,Ezequiel Schelotto
547,Leon Clarke
548,Harry Lewis
549,Brandon Williams
550,Harvey Elliott
551,Archie Mair
552,Akin Famewo
553,David Martin
554,Dwight Gayle
555,Michel Vorm
556,Stephen Henderson
557,Beni Baningime
558,Brandon Austin
559,Bernard Ashley-Seal
560,Taylor Perry
561,Anthony Gordon
562,Scott Carson
563,Ayotomiwa Dele-Bashiru
564,Christian Saydee
565,Gavin Kilkenny
566,Owen Otasowie
567,Luke Cundle
568,Nathan Holland
569,Curtis Jones
570,Oumar Niasse
571,Mace Goodridge
572,Anthony Driscoll-Glennon
573,Robert Elliot
574,Mihai-Alexandru Dobre
575,Neco Williams
576,Emile Smith Rowe
577,Rhu-endly Martina
578,Sam Woods
579,Tyrick Mitchell
580,Brandon Pierrick
581,James Daly
582,Joseph Anang
583,Japhet Tanganga
584,William Smallbone
585,Tyreece John-Jules
586,Tariq Lamptey
587,Oskar Buur
588,Nya Kirby
589,Nathaniel Phillips
590,Takumi Minamino
591,Jack Rodwell
592,João Pedro Junqueira de Jesus
593,Jeremy Ngakia
594,Gonçalo Bento Soares Cardoso
595,Bernardo Costa Da Rosa
596,Abd-Al-Ali Morakinyo Olaposi Koiki
597,Filip Benkovic
598,Thomas Allan
599,Kelland Watts
600,Indiana Vassilev
601,Ondrej Duda
602,Lukas Rupp
603,José Reina
604,Ignacio Pussetto
605,Gedson Carvalho Fernandes
606,Darren Randolph
607,Ryan Giles
608,Giovanni McGregor
609,Bruno André Cavaco Jordao
610,Liam Gibson
611,Jack Robinson
612,Nabil Bentaleb
613,Mbwana Samatta
614,Valentino Lazaro
615,Steven Bergwijn
616,Tomas Soucek
617,Pablo Marí
618,Bruno Miguel Borges Fernandes
619,Daniel Castelo Podence
620,Josh Brownhill
621,Sander Berge
622,Richairo Zivkovic
623,Borja González Tomás
624,Odion Ighalo
625,Panagiotis Retsos
626,Jarrod Bowen
627,Alexis Mac Allister
628,Ki-Jana Hoever
629,João Manuel Neves Virgínia
630,Faustino Anjorin
631,Armando Broja
632,Josh Martin
633,Nathan Tella
634,Harvey White
635,Nikola Tavares
636,Zech Medley
637,Jarrad Branthwaite
638,Jimmy Dunne
639,Bobby Thomas
640,Max Thompson
641,Lukas Jensen
642,Taylor Harwood-Bellis
643,Cole Palmer
644,Tommy Doyle
645,Jake Vokins
646,Matt Macey
647,Matthew Smith
648,Adalberto Peñaranda
649,Alexandre Jankewitz
650,Jordan Thomas
651,Alfie Lewis
652,Leonardo Campana
653,Josh Benson
