id,player_id,gameweek,bought_or_sold,season,tag,price
1,189,1,1,1920,AIrsenal1920,60
2,160,1,1,1920,AIrsenal1920,55
3,459,1,1,1920,AIrsenal1920,50
4,224,1,1,1920,AIrsenal1920,55
5,151,1,1,1920,AIrsenal1920,80
6,343,1,1,1920,AIrsenal1920,90
7,238,1,1,1920,AIrsenal1920,85
8,191,1,1,1920,AIrsenal1920,125
9,133,1,1,1920,AIrsenal1920,70
10,44,1,1,1920,AIrsenal1920,60
11,68,1,1,1920,AIrsenal1920,65
12,479,1,1,1920,AIrsenal1920,45
13,103,1,1,1920,AIrsenal1920,65
14,468,1,1,1920,AIrsenal1920,50
15,408,1,1,1920,AIrsenal1920,40
16,189,2,-1,1920,AIrsenal1920,59
17,111,2,1,1920,AIrsenal1920,55
18,103,2,-1,1920,AIrsenal1920,65
19,105,2,1,1920,AIrsenal1920,60
20,133,3,-1,1920,AIrsenal1920,70
21,214,3,1,1920,AIrsenal1920,122
22,343,3,-1,1920,AIrsenal1920,89
23,349,3,1,1920,AIrsenal1920,50
24,224,4,-1,1920,AIrsenal1920,54
25,206,4,1,1920,AIrsenal1920,55
26,111,6,-1,1920,AIrsenal1920,55
27,526,6,1,1920,AIrsenal1920,46
28,479,6,-1,1920,AIrsenal1920,44
29,93,6,1,1920,AIrsenal1920,46
30,105,6,-1,1920,AIrsenal1920,59
31,203,6,1,1920,AIrsenal1920,60
32,160,6,-1,1920,AIrsenal1920,55
33,208,6,1,1920,AIrsenal1920,54
34,206,6,-1,1920,AIrsenal1920,55
35,277,6,1,1920,AIrsenal1920,40
36,408,6,-1,1920,AIrsenal1920,40
37,5,6,1,1920,AIrsenal1920,50
38,459,6,-1,1920,AIrsenal1920,49
39,332,6,1,1920,AIrsenal1920,55
40,151,6,-1,1920,AIrsenal1920,77
41,133,6,1,1920,AIrsenal1920,68
42,214,6,-1,1920,AIrsenal1920,122
43,97,6,1,1920,AIrsenal1920,60
44,238,6,-1,1920,AIrsenal1920,85
45,134,6,1,1920,AIrsenal1920,68
46,44,6,-1,1920,AIrsenal1920,58
47,210,6,1,1920,AIrsenal1920,121
48,68,6,-1,1920,AIrsenal1920,63
49,460,6,1,1920,AIrsenal1920,73
50,468,6,-1,1920,AIrsenal1920,50
51,90,6,1,1920,AIrsenal1920,67
52,203,7,-1,1920,AIrsenal1920,60
53,105,7,1,1920,AIrsenal1920,59
54,210,8,-1,1920,AIrsenal1920,121
55,338,8,1,1920,AIrsenal1920,110
56,191,10,-1,1920,AIrsenal1920,124
57,214,10,1,1920,AIrsenal1920,121
58,208,11,-1,1920,AIrsenal1920,54
59,160,11,1,1920,AIrsenal1920,54
60,134,12,-1,1920,AIrsenal1920,67
61,344,12,1,1920,AIrsenal1920,84
62,338,12,-1,1920,AIrsenal1920,108
63,11,12,1,1920,AIrsenal1920,110
64,332,13,-1,1920,AIrsenal1920,54
65,186,13,1,1920,AIrsenal1920,53
66,97,14,-1,1920,AIrsenal1920,60
67,113,14,1,1920,AIrsenal1920,71
68,460,14,-1,1920,AIrsenal1920,76
69,313,14,1,1920,AIrsenal1920,61
70,105,15,-1,1920,AIrsenal1920,59
71,183,15,1,1920,AIrsenal1920,64
72,5,16,-1,1920,AIrsenal1920,49
73,336,16,1,1920,AIrsenal1920,49
74,183,18,-1,1920,AIrsenal1920,64
75,203,18,1,1920,AIrsenal1920,58
76,90,19,-1,1920,AIrsenal1920,62
77,504,19,1,1920,AIrsenal1920,45
78,313,19,-1,1920,AIrsenal1920,63
79,460,19,1,1920,AIrsenal1920,79
80,186,20,-1,1920,AIrsenal1920,53
81,204,20,1,1920,AIrsenal1920,55
82,204,21,-1,1920,AIrsenal1920,55
83,105,21,1,1920,AIrsenal1920,58
84,214,23,-1,1920,AIrsenal1920,118
85,191,23,1,1920,AIrsenal1920,123
86,11,23,-1,1920,AIrsenal1920,108
87,187,23,1,1920,AIrsenal1920,93
88,526,24,-1,1920,AIrsenal1920,41
89,606,24,1,1920,AIrsenal1920,45
90,203,24,-1,1920,AIrsenal1920,57
91,183,24,1,1920,AIrsenal1920,64
92,460,25,-1,1920,AIrsenal1920,77
93,409,25,1,1920,AIrsenal1920,76
94,606,27,-1,1920,AIrsenal1920,43
95,411,27,1,1920,AIrsenal1920,51
96,113,27,-1,1920,AIrsenal1920,70
97,265,27,1,1920,AIrsenal1920,62
98,265,28,-1,1920,AIrsenal1920,62
99,463,28,1,1920,AIrsenal1920,61
100,160,29,-1,1920,AIrsenal1920,53
101,204,29,1,1920,AIrsenal1920,55
102,504,29,-1,1920,AIrsenal1920,45
103,13,29,1,1920,AIrsenal1920,43
104,93,39,-1,1920,AIrsenal1920,47
105,526,39,1,1920,AIrsenal1920,40
106,411,39,-1,1920,AIrsenal1920,51
107,212,39,1,1920,AIrsenal1920,60
108,105,39,-1,1920,AIrsenal1920,58
109,103,39,1,1920,AIrsenal1920,62
110,183,39,-1,1920,AIrsenal1920,64
111,182,39,1,1920,AIrsenal1920,78
112,204,39,-1,1920,AIrsenal1920,55
113,401,39,1,1920,AIrsenal1920,63
114,336,39,-1,1920,AIrsenal1920,49
115,294,39,1,1920,AIrsenal1920,51
116,133,39,-1,1920,AIrsenal1920,67
117,541,39,1,1920,AIrsenal1920,47
118,344,39,-1,1920,AIrsenal1920,83
119,222,39,1,1920,AIrsenal1920,52
120,349,39,-1,1920,AIrsenal1920,48
121,239,39,1,1920,AIrsenal1920,80
122,463,39,-1,1920,AIrsenal1920,61
123,443,39,1,1920,AIrsenal1920,55
124,187,39,-1,1920,AIrsenal1920,94
125,11,39,1,1920,AIrsenal1920,111
126,409,39,-1,1920,AIrsenal1920,78
127,613,39,1,1920,AIrsenal1920,58
128,526,39,-1,1920,AIrsenal1920,40
129,603,39,1,1920,AIrsenal1920,45
130,103,39,-1,1920,AIrsenal1920,62
131,160,39,1,1920,AIrsenal1920,53
132,182,39,-1,1920,AIrsenal1920,78
133,333,39,1,1920,AIrsenal1920,53
134,277,39,-1,1920,AIrsenal1920,40
135,258,39,1,1920,AIrsenal1920,43
136,541,39,-1,1920,AIrsenal1920,47
137,15,39,1,1920,AIrsenal1920,73
138,191,40,-1,1920,AIrsenal1920,125
139,342,40,1,1920,AIrsenal1920,97
140,613,40,-1,1920,AIrsenal1920,57
141,110,40,1,1920,AIrsenal1920,66
142,222,41,-1,1920,AIrsenal1920,52
143,113,41,1,1920,AIrsenal1920,70
144,15,42,-1,1920,AIrsenal1920,71
145,192,42,1,1920,AIrsenal1920,125
146,11,42,-1,1920,AIrsenal1920,110
147,234,42,1,1920,AIrsenal1920,44
148,333,43,-1,1920,AIrsenal1920,53
149,202,43,1,1920,AIrsenal1920,63
150,192,44,-1,1920,AIrsenal1920,123
151,191,44,1,1920,AIrsenal1920,125
152,603,45,-1,1920,AIrsenal1920,42
153,148,45,1,1920,AIrsenal1920,52
154,202,45,-1,1920,AIrsenal1920,63
155,329,45,1,1920,AIrsenal1920,53
156,258,45,-1,1920,AIrsenal1920,43
157,141,45,1,1920,AIrsenal1920,58
158,294,45,-1,1920,AIrsenal1920,50
159,447,45,1,1920,AIrsenal1920,42
160,401,45,-1,1920,AIrsenal1920,64
161,459,45,1,1920,AIrsenal1920,47
162,191,45,-1,1920,AIrsenal1920,125
163,217,45,1,1920,AIrsenal1920,86
164,342,45,-1,1920,AIrsenal1920,96
165,389,45,1,1920,AIrsenal1920,70
166,443,45,-1,1920,AIrsenal1920,53
167,431,45,1,1920,AIrsenal1920,73
168,13,45,-1,1920,AIrsenal1920,43
169,147,45,1,1920,AIrsenal1920,62
170,110,45,-1,1920,AIrsenal1920,66
171,211,45,1,1920,AIrsenal1920,98
172,148,46,-1,1920,AIrsenal1920,52
173,427,46,1,1920,AIrsenal1920,43
174,212,46,-1,1920,AIrsenal1920,60
175,47,46,1,1920,AIrsenal1920,47
176,141,46,-1,1920,AIrsenal1920,58
177,88,46,1,1920,AIrsenal1920,43
178,160,46,-1,1920,AIrsenal1920,53
179,405,46,1,1920,AIrsenal1920,49
180,329,46,-1,1920,AIrsenal1920,53
181,42,46,1,1920,AIrsenal1920,48
182,447,46,-1,1920,AIrsenal1920,42
183,407,46,1,1920,AIrsenal1920,47
184,459,46,-1,1920,AIrsenal1920,47
185,586,46,1,1920,AIrsenal1920,41
186,113,46,-1,1920,AIrsenal1920,72
187,191,46,1,1920,AIrsenal1920,125
188,389,46,-1,1920,AIrsenal1920,70
189,342,46,1,1920,AIrsenal1920,96
190,431,46,-1,1920,AIrsenal1920,73
191,414,46,1,1920,AIrsenal1920,52
192,147,46,-1,1920,AIrsenal1920,62
193,338,46,1,1920,AIrsenal1920,109
194,211,46,-1,1920,AIrsenal1920,98
195,561,46,1,1920,AIrsenal1920,45
196,47,46,-1,1920,AIrsenal1920,47
197,48,46,1,1920,AIrsenal1920,39
198,42,46,-1,1920,AIrsenal1920,48
199,65,46,1,1920,AIrsenal1920,42
200,88,46,-1,1920,AIrsenal1920,43
201,493,46,1,1920,AIrsenal1920,44
202,405,46,-1,1920,AIrsenal1920,49
203,447,46,1,1920,AIrsenal1920,42
204,217,46,-1,1920,AIrsenal1920,86
205,97,46,1,1920,AIrsenal1920,60
206,561,46,-1,1920,AIrsenal1920,45
207,233,46,1,1920,AIrsenal1920,89
208,459,47,-1,1920,AIrsenal1920,47
209,376,47,1,1920,AIrsenal1920,45
